,R,G,B,i,j,cluster
0,34,34,34,0,0,2
1,33,33,33,0,1,2
2,33,33,33,0,2,2
3,34,34,34,0,3,2
4,33,33,33,0,4,2
5,32,32,32,0,5,2
6,31,31,31,0,6,2
7,31,31,31,0,7,2
8,31,31,31,0,8,2
9,31,31,31,0,9,2
10,30,30,30,0,10,2
11,30,30,30,0,11,2
12,30,30,30,0,12,2
13,30,30,30,0,13,2
14,30,30,30,0,14,2
15,30,30,30,0,15,2
16,30,30,30,0,16,2
17,30,30,30,0,17,2
18,30,30,30,0,18,2
19,30,30,30,0,19,2
20,30,30,30,0,20,2
21,30,30,30,0,21,2
22,30,30,30,0,22,2
23,30,30,30,0,23,2
24,30,30,30,0,24,2
25,30,30,30,0,25,2
26,30,30,30,0,26,2
27,30,30,30,0,27,2
28,30,30,30,0,28,2
29,30,30,30,0,29,2
30,30,30,30,0,30,2
31,30,30,30,0,31,2
32,30,30,30,0,32,2
33,30,30,30,0,33,2
34,30,30,30,0,34,2
35,30,30,30,0,35,2
36,30,30,30,0,36,2
37,30,30,30,0,37,2
38,30,30,30,0,38,2
39,30,30,30,0,39,2
40,30,30,30,0,40,2
41,30,30,30,0,41,2
42,30,30,30,0,42,2
43,30,30,30,0,43,2
44,30,30,30,0,44,2
45,30,30,30,0,45,2
46,30,30,30,0,46,2
47,30,30,30,0,47,2
48,30,30,30,0,48,2
49,30,30,30,0,49,2
50,30,30,30,0,50,2
51,30,30,30,0,51,2
52,30,30,30,0,52,2
53,30,30,30,0,53,2
54,30,30,30,0,54,2
55,30,30,30,0,55,2
56,30,30,30,0,56,2
57,30,30,30,0,57,2
58,30,30,30,0,58,2
59,30,30,30,0,59,2
60,30,30,30,0,60,2
61,30,30,30,0,61,2
62,30,30,30,0,62,2
63,30,30,30,0,63,2
64,30,30,30,0,64,2
65,30,30,30,0,65,2
66,30,30,30,0,66,2
67,30,30,30,0,67,2
68,30,30,30,0,68,2
69,30,30,30,0,69,2
70,30,30,30,0,70,2
71,30,30,30,0,71,2
72,30,30,30,0,72,2
73,30,30,30,0,73,2
74,30,30,30,0,74,2
75,30,30,30,0,75,2
76,30,30,30,0,76,2
77,30,30,30,0,77,2
78,30,30,30,0,78,2
79,30,30,30,0,79,2
80,30,30,30,0,80,2
81,30,30,30,0,81,2
82,30,30,30,0,82,2
83,30,30,30,0,83,2
84,30,30,30,0,84,2
85,30,30,30,0,85,2
86,30,30,30,0,86,2
87,30,30,30,0,87,2
88,30,30,30,0,88,2
89,30,30,30,0,89,2
90,30,30,30,0,90,2
91,30,30,30,0,91,2
92,30,30,30,0,92,2
93,30,30,30,0,93,2
94,30,30,30,0,94,2
95,30,30,30,0,95,2
96,30,30,30,0,96,2
