,R,G,B,i,j,cluster
0,1,1,1,0,0,2
1,1,1,1,0,1,2
2,1,1,1,0,2,2
3,1,1,1,0,3,2
4,1,1,1,0,4,2
5,1,1,1,0,5,2
6,1,1,1,0,6,2
7,1,1,1,0,7,2
8,1,1,1,0,8,2
9,1,1,1,0,9,2
10,1,1,1,0,10,2
11,1,1,1,0,11,2
12,1,1,1,0,12,2
13,1,1,1,0,13,2
14,1,1,1,0,14,2
15,1,1,1,0,15,2
16,1,1,1,0,16,2
17,1,1,1,0,17,2
18,1,1,1,0,18,2
19,1,1,1,0,19,2
20,1,1,1,0,20,2
21,1,1,1,0,21,2
22,1,1,1,0,22,2
23,1,1,1,0,23,2
24,1,1,1,0,24,2
25,1,1,1,0,25,2
26,1,1,1,0,26,2
27,1,1,1,0,27,2
28,1,1,1,0,28,2
29,1,1,1,0,29,2
30,1,1,1,0,30,2
31,1,1,1,0,31,2
32,1,1,1,0,32,2
33,1,1,1,0,33,2
34,1,1,1,0,34,2
35,2,2,2,0,35,2
36,1,1,1,0,36,2
37,1,1,1,0,37,2
38,1,1,1,0,38,2
39,0,0,0,0,39,2
40,2,2,2,0,40,2
41,0,0,0,0,41,2
42,0,0,0,0,42,2
43,0,0,0,0,43,2
44,0,0,0,0,44,2
45,0,0,0,0,45,2
46,0,0,0,0,46,2
47,0,0,0,0,47,2
48,0,0,0,0,48,2
49,0,0,0,0,49,2
50,0,0,0,0,50,2
51,0,0,0,0,51,2
52,0,0,0,0,52,2
53,0,0,0,0,53,2
54,0,0,0,0,54,2
55,0,0,0,0,55,2
56,0,0,0,0,56,2
57,1,1,1,0,57,2
58,1,1,1,0,58,2
59,0,0,0,0,59,2
60,1,1,1,0,60,2
61,1,1,1,0,61,2
62,3,3,3,0,62,2
63,1,1,1,0,63,2
64,1,1,1,0,64,2
65,1,1,1,0,65,2
66,1,1,1,0,66,2
67,1,1,1,0,67,2
68,1,1,1,0,68,2
69,1,1,1,0,69,2
70,1,1,1,0,70,2
71,1,1,1,0,71,2
72,1,1,1,0,72,2
73,1,1,1,0,73,2
74,1,1,1,0,74,2
75,1,1,1,0,75,2
76,1,1,1,0,76,2
77,1,1,1,0,77,2
78,1,1,1,0,78,2
79,1,1,1,0,79,2
80,1,1,1,0,80,2
81,1,1,1,0,81,2
82,1,1,1,0,82,2
83,1,1,1,0,83,2
84,1,1,1,0,84,2
85,1,1,1,0,85,2
86,1,1,1,0,86,2
87,1,1,1,0,87,2
88,1,1,1,0,88,2
89,1,1,1,0,89,2
90,1,1,1,0,90,2
91,1,1,1,0,91,2
92,1,1,1,0,92,2
93,1,1,1,0,93,2
94,1,1,1,0,94,2
95,1,1,1,0,95,2
96,1,1,1,0,96,2
97,1,1,1,0,97,2
98,1,1,1,0,98,2
99,1,1,1,0,99,2
100,1,1,1,1,0,2
101,1,1,1,1,1,2
102,1,1,1,1,2,2
103,1,1,1,1,3,2
104,1,1,1,1,4,2
105,1,1,1,1,5,2
106,1,1,1,1,6,2
107,1,1,1,1,7,2
108,1,1,1,1,8,2
109,1,1,1,1,9,2
110,1,1,1,1,10,2
111,1,1,1,1,11,2
112,1,1,1,1,12,2
113,1,1,1,1,13,2
114,1,1,1,1,14,2
115,1,1,1,1,15,2
116,1,1,1,1,16,2
117,1,1,1,1,17,2
118,1,1,1,1,18,2
119,1,1,1,1,19,2
120,1,1,1,1,20,2
121,1,1,1,1,21,2
122,1,1,1,1,22,2
123,1,1,1,1,23,2
124,1,1,1,1,24,2
125,1,1,1,1,25,2
126,1,1,1,1,26,2
127,1,1,1,1,27,2
128,1,1,1,1,28,2
129,1,1,1,1,29,2
130,1,1,1,1,30,2
131,1,1,1,1,31,2
132,1,1,1,1,32,2
133,1,1,1,1,33,2
134,0,0,0,1,34,2
135,0,0,0,1,35,2
136,0,0,0,1,36,2
137,0,0,0,1,37,2
138,0,0,0,1,38,2
139,0,0,0,1,39,2
140,0,0,0,1,40,2
141,7,7,7,1,41,2
142,9,9,9,1,42,2
143,11,11,11,1,43,2
144,12,12,12,1,44,2
145,20,20,20,1,45,2
146,32,32,32,1,46,0
147,39,39,39,1,47,0
148,42,42,42,1,48,0
149,41,41,41,1,49,0
150,43,43,43,1,50,0
151,39,39,39,1,51,0
152,31,31,31,1,52,2
153,19,19,19,1,53,2
154,9,9,9,1,54,2
155,0,0,0,1,55,2
156,1,1,1,1,56,2
157,0,0,0,1,57,2
158,0,0,0,1,58,2
159,0,0,0,1,59,2
160,0,0,0,1,60,2
161,0,0,0,1,61,2
162,0,0,0,1,62,2
163,0,0,0,1,63,2
164,0,0,0,1,64,2
165,0,0,0,1,65,2
166,1,1,1,1,66,2
167,1,1,1,1,67,2
168,1,1,1,1,68,2
169,1,1,1,1,69,2
170,1,1,1,1,70,2
171,1,1,1,1,71,2
172,1,1,1,1,72,2
173,1,1,1,1,73,2
174,1,1,1,1,74,2
175,1,1,1,1,75,2
176,1,1,1,1,76,2
177,1,1,1,1,77,2
178,1,1,1,1,78,2
179,1,1,1,1,79,2
180,1,1,1,1,80,2
181,1,1,1,1,81,2
182,1,1,1,1,82,2
183,1,1,1,1,83,2
184,1,1,1,1,84,2
185,1,1,1,1,85,2
186,1,1,1,1,86,2
187,1,1,1,1,87,2
188,1,1,1,1,88,2
189,1,1,1,1,89,2
190,1,1,1,1,90,2
191,1,1,1,1,91,2
192,1,1,1,1,92,2
193,1,1,1,1,93,2
194,1,1,1,1,94,2
195,1,1,1,1,95,2
196,1,1,1,1,96,2
197,1,1,1,1,97,2
198,1,1,1,1,98,2
199,1,1,1,1,99,2
200,1,1,1,2,0,2
201,1,1,1,2,1,2
202,1,1,1,2,2,2
203,1,1,1,2,3,2
204,1,1,1,2,4,2
205,1,1,1,2,5,2
206,1,1,1,2,6,2
207,1,1,1,2,7,2
208,1,1,1,2,8,2
209,1,1,1,2,9,2
210,1,1,1,2,10,2
211,1,1,1,2,11,2
212,1,1,1,2,12,2
213,1,1,1,2,13,2
214,1,1,1,2,14,2
215,1,1,1,2,15,2
216,1,1,1,2,16,2
217,1,1,1,2,17,2
218,1,1,1,2,18,2
219,1,1,1,2,19,2
220,1,1,1,2,20,2
221,1,1,1,2,21,2
222,1,1,1,2,22,2
223,1,1,1,2,23,2
224,1,1,1,2,24,2
225,1,1,1,2,25,2
226,1,1,1,2,26,2
227,1,1,1,2,27,2
228,2,2,2,2,28,2
229,1,1,1,2,29,2
230,2,2,2,2,30,2
231,0,0,0,2,31,2
232,0,0,0,2,32,2
233,0,0,0,2,33,2
234,4,4,4,2,34,2
235,37,37,37,2,35,0
236,89,89,89,2,36,0
237,133,133,133,2,37,3
238,164,164,164,2,38,3
239,169,169,169,2,39,3
240,181,181,181,2,40,1
241,198,198,198,2,41,1
242,210,210,210,2,42,1
243,214,214,214,2,43,1
244,214,214,214,2,44,1
245,224,224,224,2,45,1
246,238,238,238,2,46,1
247,242,242,242,2,47,1
248,245,245,245,2,48,1
249,244,244,244,2,49,1
250,244,244,244,2,50,1
251,241,241,241,2,51,1
252,235,235,235,2,52,1
253,222,222,222,2,53,1
254,204,204,204,2,54,1
255,183,183,183,2,55,1
256,185,185,185,2,56,1
257,168,168,168,2,57,3
258,165,165,165,2,58,3
259,165,165,165,2,59,3
260,141,141,141,2,60,3
261,94,94,94,2,61,0
262,54,54,54,2,62,0
263,45,45,45,2,63,0
264,18,18,18,2,64,2
265,0,0,0,2,65,2
266,0,0,0,2,66,2
267,0,0,0,2,67,2
268,2,2,2,2,68,2
269,2,2,2,2,69,2
270,1,1,1,2,70,2
271,1,1,1,2,71,2
272,1,1,1,2,72,2
273,1,1,1,2,73,2
274,1,1,1,2,74,2
275,1,1,1,2,75,2
276,1,1,1,2,76,2
277,1,1,1,2,77,2
278,1,1,1,2,78,2
279,1,1,1,2,79,2
280,1,1,1,2,80,2
281,1,1,1,2,81,2
282,1,1,1,2,82,2
283,1,1,1,2,83,2
284,1,1,1,2,84,2
285,1,1,1,2,85,2
286,1,1,1,2,86,2
287,1,1,1,2,87,2
288,1,1,1,2,88,2
289,1,1,1,2,89,2
290,1,1,1,2,90,2
291,1,1,1,2,91,2
292,1,1,1,2,92,2
293,1,1,1,2,93,2
294,1,1,1,2,94,2
295,1,1,1,2,95,2
296,1,1,1,2,96,2
297,1,1,1,2,97,2
298,1,1,1,2,98,2
299,1,1,1,2,99,2
300,1,1,1,3,0,2
301,1,1,1,3,1,2
302,1,1,1,3,2,2
303,1,1,1,3,3,2
304,1,1,1,3,4,2
305,1,1,1,3,5,2
306,1,1,1,3,6,2
307,1,1,1,3,7,2
308,1,1,1,3,8,2
309,1,1,1,3,9,2
310,1,1,1,3,10,2
311,1,1,1,3,11,2
312,1,1,1,3,12,2
313,1,1,1,3,13,2
314,1,1,1,3,14,2
315,1,1,1,3,15,2
316,1,1,1,3,16,2
317,1,1,1,3,17,2
318,1,1,1,3,18,2
319,1,1,1,3,19,2
320,1,1,1,3,20,2
321,1,1,1,3,21,2
322,1,1,1,3,22,2
323,1,1,1,3,23,2
324,1,1,1,3,24,2
325,1,1,1,3,25,2
326,1,1,1,3,26,2
327,1,1,1,3,27,2
328,2,2,2,3,28,2
329,0,0,0,3,29,2
330,0,0,0,3,30,2
331,1,1,1,3,31,2
332,41,41,41,3,32,0
333,103,103,103,3,33,3
334,185,185,185,3,34,1
335,240,240,240,3,35,1
336,255,255,255,3,36,1
337,255,255,255,3,37,1
338,255,255,255,3,38,1
339,255,255,255,3,39,1
340,255,255,255,3,40,1
341,255,255,255,3,41,1
342,251,251,251,3,42,1
343,246,246,246,3,43,1
344,250,250,250,3,44,1
345,255,255,255,3,45,1
346,255,255,255,3,46,1
347,253,253,253,3,47,1
348,250,250,250,3,48,1
349,255,255,255,3,49,1
350,254,254,254,3,50,1
351,255,255,255,3,51,1
352,255,255,255,3,52,1
353,251,251,251,3,53,1
354,252,252,252,3,54,1
355,255,255,255,3,55,1
356,255,255,255,3,56,1
357,255,255,255,3,57,1
358,255,255,255,3,58,1
359,255,255,255,3,59,1
360,255,255,255,3,60,1
361,255,255,255,3,61,1
362,250,250,250,3,62,1
363,245,245,245,3,63,1
364,220,220,220,3,64,1
365,171,171,171,3,65,3
366,106,106,106,3,66,3
367,33,33,33,3,67,0
368,1,1,1,3,68,2
369,0,0,0,3,69,2
370,0,0,0,3,70,2
371,1,1,1,3,71,2
372,1,1,1,3,72,2
373,1,1,1,3,73,2
374,1,1,1,3,74,2
375,1,1,1,3,75,2
376,1,1,1,3,76,2
377,1,1,1,3,77,2
378,1,1,1,3,78,2
379,1,1,1,3,79,2
380,1,1,1,3,80,2
381,1,1,1,3,81,2
382,1,1,1,3,82,2
383,1,1,1,3,83,2
384,1,1,1,3,84,2
385,1,1,1,3,85,2
386,1,1,1,3,86,2
387,1,1,1,3,87,2
388,1,1,1,3,88,2
389,1,1,1,3,89,2
390,1,1,1,3,90,2
391,1,1,1,3,91,2
392,1,1,1,3,92,2
393,1,1,1,3,93,2
394,1,1,1,3,94,2
395,1,1,1,3,95,2
396,1,1,1,3,96,2
397,1,1,1,3,97,2
398,1,1,1,3,98,2
399,1,1,1,3,99,2
400,1,1,1,4,0,2
401,1,1,1,4,1,2
402,1,1,1,4,2,2
403,1,1,1,4,3,2
404,1,1,1,4,4,2
405,1,1,1,4,5,2
406,1,1,1,4,6,2
407,1,1,1,4,7,2
408,1,1,1,4,8,2
409,1,1,1,4,9,2
410,1,1,1,4,10,2
411,1,1,1,4,11,2
412,1,1,1,4,12,2
413,1,1,1,4,13,2
414,1,1,1,4,14,2
415,1,1,1,4,15,2
416,1,1,1,4,16,2
417,1,1,1,4,17,2
418,1,1,1,4,18,2
419,1,1,1,4,19,2
420,1,1,1,4,20,2
421,1,1,1,4,21,2
422,1,1,1,4,22,2
423,1,1,1,4,23,2
424,1,1,1,4,24,2
425,1,1,1,4,25,2
426,0,0,0,4,26,2
427,0,0,0,4,27,2
428,0,0,0,4,28,2
429,35,35,35,4,29,0
430,104,104,104,4,30,3
431,178,178,178,4,31,3
432,238,238,238,4,32,1
433,255,255,255,4,33,1
434,255,255,255,4,34,1
435,255,255,255,4,35,1
436,255,255,255,4,36,1
437,252,252,252,4,37,1
438,240,240,240,4,38,1
439,205,205,205,4,39,1
440,158,158,158,4,40,3
441,133,133,133,4,41,3
442,114,114,114,4,42,3
443,98,98,98,4,43,3
444,106,106,106,4,44,3
445,106,106,106,4,45,3
446,106,106,106,4,46,3
447,104,104,104,4,47,3
448,106,106,106,4,48,3
449,116,116,116,4,49,3
450,121,121,121,4,50,3
451,145,145,145,4,51,3
452,159,159,159,4,52,3
453,154,154,154,4,53,3
454,173,173,173,4,54,3
455,178,178,178,4,55,3
456,199,199,199,4,56,1
457,184,184,184,4,57,1
458,207,207,207,4,58,1
459,226,226,226,4,59,1
460,238,238,238,4,60,1
461,251,251,251,4,61,1
462,255,255,255,4,62,1
463,255,255,255,4,63,1
464,255,255,255,4,64,1
465,255,255,255,4,65,1
466,255,255,255,4,66,1
467,232,232,232,4,67,1
468,176,176,176,4,68,3
469,107,107,107,4,69,3
470,29,29,29,4,70,2
471,0,0,0,4,71,2
472,0,0,0,4,72,2
473,1,1,1,4,73,2
474,1,1,1,4,74,2
475,1,1,1,4,75,2
476,1,1,1,4,76,2
477,1,1,1,4,77,2
478,1,1,1,4,78,2
479,1,1,1,4,79,2
480,1,1,1,4,80,2
481,1,1,1,4,81,2
482,1,1,1,4,82,2
483,1,1,1,4,83,2
484,1,1,1,4,84,2
485,1,1,1,4,85,2
486,1,1,1,4,86,2
487,1,1,1,4,87,2
488,1,1,1,4,88,2
489,1,1,1,4,89,2
490,1,1,1,4,90,2
491,1,1,1,4,91,2
492,1,1,1,4,92,2
493,1,1,1,4,93,2
494,1,1,1,4,94,2
495,1,1,1,4,95,2
496,1,1,1,4,96,2
497,1,1,1,4,97,2
498,1,1,1,4,98,2
499,1,1,1,4,99,2
500,1,1,1,5,0,2
501,1,1,1,5,1,2
502,1,1,1,5,2,2
503,1,1,1,5,3,2
504,1,1,1,5,4,2
505,1,1,1,5,5,2
506,1,1,1,5,6,2
507,1,1,1,5,7,2
508,1,1,1,5,8,2
509,1,1,1,5,9,2
510,1,1,1,5,10,2
511,1,1,1,5,11,2
512,1,1,1,5,12,2
513,1,1,1,5,13,2
514,1,1,1,5,14,2
515,1,1,1,5,15,2
516,1,1,1,5,16,2
517,1,1,1,5,17,2
518,1,1,1,5,18,2
519,1,1,1,5,19,2
520,1,1,1,5,20,2
521,1,1,1,5,21,2
522,2,2,2,5,22,2
523,3,3,3,5,23,2
524,0,0,0,5,24,2
525,0,0,0,5,25,2
526,9,9,9,5,26,2
527,75,75,75,5,27,0
528,163,163,163,5,28,3
529,233,233,233,5,29,1
530,255,255,255,5,30,1
531,255,255,255,5,31,1
532,254,254,254,5,32,1
533,255,255,255,5,33,1
534,255,255,255,5,34,1
535,232,232,232,5,35,1
536,180,180,180,5,36,1
537,129,129,129,5,37,3
538,98,98,98,5,38,3
539,67,67,67,5,39,0
540,46,46,46,5,40,0
541,40,40,40,5,41,0
542,40,40,40,5,42,0
543,44,44,44,5,43,0
544,47,47,47,5,44,0
545,55,55,55,5,45,0
546,66,66,66,5,46,0
547,64,64,64,5,47,0
548,74,74,74,5,48,0
549,77,77,77,5,49,0
550,74,74,74,5,50,0
551,61,61,61,5,51,0
552,54,54,54,5,52,0
553,56,56,56,5,53,0
554,51,51,51,5,54,0
555,52,52,52,5,55,0
556,56,56,56,5,56,0
557,58,58,58,5,57,0
558,64,64,64,5,58,0
559,77,77,77,5,59,0
560,94,94,94,5,60,0
561,129,129,129,5,61,3
562,166,166,166,5,62,3
563,196,196,196,5,63,1
564,232,232,232,5,64,1
565,253,253,253,5,65,1
566,255,255,255,5,66,1
567,255,255,255,5,67,1
568,255,255,255,5,68,1
569,255,255,255,5,69,1
570,225,225,225,5,70,1
571,122,122,122,5,71,3
572,27,27,27,5,72,2
573,0,0,0,5,73,2
574,0,0,0,5,74,2
575,3,3,3,5,75,2
576,1,1,1,5,76,2
577,1,1,1,5,77,2
578,1,1,1,5,78,2
579,1,1,1,5,79,2
580,1,1,1,5,80,2
581,1,1,1,5,81,2
582,1,1,1,5,82,2
583,1,1,1,5,83,2
584,1,1,1,5,84,2
585,1,1,1,5,85,2
586,1,1,1,5,86,2
587,1,1,1,5,87,2
588,1,1,1,5,88,2
589,1,1,1,5,89,2
590,1,1,1,5,90,2
591,1,1,1,5,91,2
592,1,1,1,5,92,2
593,1,1,1,5,93,2
594,1,1,1,5,94,2
595,1,1,1,5,95,2
596,1,1,1,5,96,2
597,1,1,1,5,97,2
598,1,1,1,5,98,2
599,1,1,1,5,99,2
600,1,1,1,6,0,2
601,1,1,1,6,1,2
602,1,1,1,6,2,2
603,1,1,1,6,3,2
604,1,1,1,6,4,2
605,1,1,1,6,5,2
606,1,1,1,6,6,2
607,1,1,1,6,7,2
608,1,1,1,6,8,2
609,1,1,1,6,9,2
610,1,1,1,6,10,2
611,1,1,1,6,11,2
612,1,1,1,6,12,2
613,1,1,1,6,13,2
614,1,1,1,6,14,2
615,1,1,1,6,15,2
616,1,1,1,6,16,2
617,1,1,1,6,17,2
618,1,1,1,6,18,2
619,1,1,1,6,19,2
620,1,1,1,6,20,2
621,1,1,1,6,21,2
622,1,1,1,6,22,2
623,0,0,0,6,23,2
624,19,19,19,6,24,2
625,102,102,102,6,25,3
626,198,198,198,6,26,1
627,249,249,249,6,27,1
628,255,255,255,6,28,1
629,255,255,255,6,29,1
630,254,254,254,6,30,1
631,255,255,255,6,31,1
632,255,255,255,6,32,1
633,225,225,225,6,33,1
634,156,156,156,6,34,3
635,89,89,89,6,35,0
636,53,53,53,6,36,0
637,42,42,42,6,37,0
638,40,40,40,6,38,0
639,38,38,38,6,39,0
640,41,41,41,6,40,0
641,48,48,48,6,41,0
642,70,70,70,6,42,0
643,89,89,89,6,43,0
644,88,88,88,6,44,0
645,108,108,108,6,45,3
646,121,121,121,6,46,3
647,120,120,120,6,47,3
648,141,141,141,6,48,3
649,145,145,145,6,49,3
650,164,164,164,6,50,3
651,176,176,176,6,51,3
652,129,129,129,6,52,3
653,94,94,94,6,53,0
654,63,63,63,6,54,0
655,50,50,50,6,55,0
656,47,47,47,6,56,0
657,51,51,51,6,57,0
658,52,52,52,6,58,0
659,51,51,51,6,59,0
660,51,51,51,6,60,0
661,49,49,49,6,61,0
662,57,57,57,6,62,0
663,64,64,64,6,63,0
664,83,83,83,6,64,0
665,134,134,134,6,65,3
666,190,190,190,6,66,1
667,239,239,239,6,67,1
668,255,255,255,6,68,1
669,255,255,255,6,69,1
670,255,255,255,6,70,1
671,255,255,255,6,71,1
672,221,221,221,6,72,1
673,121,121,121,6,73,3
674,26,26,26,6,74,2
675,0,0,0,6,75,2
676,0,0,0,6,76,2
677,1,1,1,6,77,2
678,1,1,1,6,78,2
679,1,1,1,6,79,2
680,1,1,1,6,80,2
681,1,1,1,6,81,2
682,1,1,1,6,82,2
683,1,1,1,6,83,2
684,1,1,1,6,84,2
685,1,1,1,6,85,2
686,1,1,1,6,86,2
687,1,1,1,6,87,2
688,1,1,1,6,88,2
689,1,1,1,6,89,2
690,1,1,1,6,90,2
691,1,1,1,6,91,2
692,1,1,1,6,92,2
693,1,1,1,6,93,2
694,1,1,1,6,94,2
695,1,1,1,6,95,2
696,1,1,1,6,96,2
697,1,1,1,6,97,2
698,1,1,1,6,98,2
699,1,1,1,6,99,2
700,1,1,1,7,0,2
701,1,1,1,7,1,2
702,1,1,1,7,2,2
703,1,1,1,7,3,2
704,1,1,1,7,4,2
705,1,1,1,7,5,2
706,1,1,1,7,6,2
707,1,1,1,7,7,2
708,1,1,1,7,8,2
709,1,1,1,7,9,2
710,1,1,1,7,10,2
711,1,1,1,7,11,2
712,1,1,1,7,12,2
713,1,1,1,7,13,2
714,1,1,1,7,14,2
715,1,1,1,7,15,2
716,1,1,1,7,16,2
717,1,1,1,7,17,2
718,1,1,1,7,18,2
719,3,3,3,7,19,2
720,1,1,1,7,20,2
721,0,0,0,7,21,2
722,22,22,22,7,22,2
723,119,119,119,7,23,3
724,215,215,215,7,24,1
725,255,255,255,7,25,1
726,255,255,255,7,26,1
727,253,253,253,7,27,1
728,254,254,254,7,28,1
729,255,255,255,7,29,1
730,249,249,249,7,30,1
731,211,211,211,7,31,1
732,142,142,142,7,32,3
733,73,73,73,7,33,0
734,44,44,44,7,34,0
735,38,38,38,7,35,0
736,37,37,37,7,36,0
737,35,35,35,7,37,0
738,36,36,36,7,38,0
739,35,35,35,7,39,0
740,35,35,35,7,40,0
741,40,40,40,7,41,0
742,48,48,48,7,42,0
743,45,45,45,7,43,0
744,44,44,44,7,44,0
745,48,48,48,7,45,0
746,45,45,45,7,46,0
747,44,44,44,7,47,0
748,41,41,41,7,48,0
749,37,37,37,7,49,0
750,53,53,53,7,50,0
751,70,70,70,7,51,0
752,65,65,65,7,52,0
753,122,122,122,7,53,3
754,173,173,173,7,54,3
755,169,169,169,7,55,3
756,160,160,160,7,56,3
757,176,176,176,7,57,3
758,177,177,177,7,58,3
759,133,133,133,7,59,3
760,101,101,101,7,60,3
761,119,119,119,7,61,3
762,78,78,78,7,62,0
763,53,53,53,7,63,0
764,51,51,51,7,64,0
765,49,49,49,7,65,0
766,57,57,57,7,66,0
767,115,115,115,7,67,3
768,163,163,163,7,68,3
769,191,191,191,7,69,1
770,241,241,241,7,70,1
771,252,252,252,7,71,1
772,255,255,255,7,72,1
773,255,255,255,7,73,1
774,220,220,220,7,74,1
775,117,117,117,7,75,3
776,24,24,24,7,76,2
777,0,0,0,7,77,2
778,0,0,0,7,78,2
779,1,1,1,7,79,2
780,1,1,1,7,80,2
781,2,2,2,7,81,2
782,1,1,1,7,82,2
783,1,1,1,7,83,2
784,1,1,1,7,84,2
785,1,1,1,7,85,2
786,1,1,1,7,86,2
787,1,1,1,7,87,2
788,1,1,1,7,88,2
789,1,1,1,7,89,2
790,1,1,1,7,90,2
791,1,1,1,7,91,2
792,1,1,1,7,92,2
793,1,1,1,7,93,2
794,1,1,1,7,94,2
795,1,1,1,7,95,2
796,1,1,1,7,96,2
797,1,1,1,7,97,2
798,1,1,1,7,98,2
799,1,1,1,7,99,2
800,1,1,1,8,0,2
801,1,1,1,8,1,2
802,1,1,1,8,2,2
803,1,1,1,8,3,2
804,1,1,1,8,4,2
805,1,1,1,8,5,2
806,1,1,1,8,6,2
807,1,1,1,8,7,2
808,1,1,1,8,8,2
809,1,1,1,8,9,2
810,1,1,1,8,10,2
811,1,1,1,8,11,2
812,1,1,1,8,12,2
813,1,1,1,8,13,2
814,1,1,1,8,14,2
815,1,1,1,8,15,2
816,1,1,1,8,16,2
817,1,1,1,8,17,2
818,1,1,1,8,18,2
819,0,0,0,8,19,2
820,9,9,9,8,20,2
821,105,105,105,8,21,3
822,215,215,215,8,22,1
823,255,255,255,8,23,1
824,255,255,255,8,24,1
825,252,252,252,8,25,1
826,254,254,254,8,26,1
827,255,255,255,8,27,1
828,236,236,236,8,28,1
829,175,175,175,8,29,3
830,105,105,105,8,30,3
831,57,57,57,8,31,0
832,38,38,38,8,32,0
833,44,44,44,8,33,0
834,56,56,56,8,34,0
835,40,40,40,8,35,0
836,37,37,37,8,36,0
837,47,47,47,8,37,0
838,69,69,69,8,38,0
839,84,84,84,8,39,0
840,118,118,118,8,40,3
841,146,146,146,8,41,3
842,111,111,111,8,42,3
843,82,82,82,8,43,0
844,82,82,82,8,44,0
845,85,85,85,8,45,0
846,92,92,92,8,46,0
847,93,93,93,8,47,0
848,97,97,97,8,48,3
849,117,117,117,8,49,3
850,63,63,63,8,50,0
851,54,54,54,8,51,0
852,167,167,167,8,52,3
853,245,245,245,8,53,1
854,253,253,253,8,54,1
855,248,248,248,8,55,1
856,238,238,238,8,56,1
857,255,255,255,8,57,1
858,255,255,255,8,58,1
859,253,253,253,8,59,1
860,201,201,201,8,60,1
861,233,233,233,8,61,1
862,202,202,202,8,62,1
863,86,86,86,8,63,0
864,51,51,51,8,64,0
865,65,65,65,8,65,0
866,53,53,53,8,66,0
867,45,45,45,8,67,0
868,46,46,46,8,68,0
869,70,70,70,8,69,0
870,153,153,153,8,70,3
871,225,225,225,8,71,1
872,246,246,246,8,72,1
873,250,250,250,8,73,1
874,255,255,255,8,74,1
875,255,255,255,8,75,1
876,220,220,220,8,76,1
877,109,109,109,8,77,3
878,15,15,15,8,78,2
879,0,0,0,8,79,2
880,1,1,1,8,80,2
881,1,1,1,8,81,2
882,1,1,1,8,82,2
883,1,1,1,8,83,2
884,1,1,1,8,84,2
885,1,1,1,8,85,2
886,1,1,1,8,86,2
887,1,1,1,8,87,2
888,1,1,1,8,88,2
889,1,1,1,8,89,2
890,1,1,1,8,90,2
891,1,1,1,8,91,2
892,1,1,1,8,92,2
893,1,1,1,8,93,2
894,1,1,1,8,94,2
