,R,G,B,i,j,cluster
0,1,1,1,0,0,2
1,3,3,3,0,1,2
2,11,11,11,0,2,2
3,11,11,11,0,3,2
4,11,11,11,0,4,2
5,11,11,11,0,5,2
6,11,11,11,0,6,2
7,12,12,12,0,7,2
8,12,12,12,0,8,2
9,12,12,12,0,9,2
10,12,12,12,0,10,2
11,12,12,12,0,11,2
12,12,12,12,0,12,2
13,12,12,12,0,13,2
14,12,12,12,0,14,2
15,12,12,12,0,15,2
16,11,11,11,0,16,2
17,11,11,11,0,17,2
18,11,11,11,0,18,2
19,11,11,11,0,19,2
20,11,11,11,0,20,2
21,11,11,11,0,21,2
22,12,12,12,0,22,2
23,11,11,11,0,23,2
24,12,12,12,0,24,2
25,11,11,11,0,25,2
26,11,11,11,0,26,2
27,10,10,10,0,27,2
28,10,10,10,0,28,2
29,10,10,10,0,29,2
30,10,10,10,0,30,2
31,10,10,10,0,31,2
32,11,11,11,0,32,2
33,11,11,11,0,33,2
34,11,11,11,0,34,2
35,11,11,11,0,35,2
36,11,11,11,0,36,2
37,12,12,12,0,37,2
38,12,12,12,0,38,2
39,13,13,13,0,39,2
40,12,12,12,0,40,2
41,13,13,13,0,41,2
42,13,13,13,0,42,2
43,14,14,14,0,43,2
44,14,14,14,0,44,2
45,14,14,14,0,45,2
46,14,14,14,0,46,2
47,14,14,14,0,47,2
48,14,14,14,0,48,2
49,12,12,12,0,49,2
50,13,13,13,0,50,2
51,12,12,12,0,51,2
52,12,12,12,0,52,2
53,13,13,13,0,53,2
54,13,13,13,0,54,2
55,13,13,13,0,55,2
56,12,12,12,0,56,2
57,12,12,12,0,57,2
58,13,13,13,0,58,2
59,11,11,11,0,59,2
60,13,13,13,0,60,2
61,12,12,12,0,61,2
62,11,11,11,0,62,2
63,12,12,12,0,63,2
64,12,12,12,0,64,2
65,12,12,12,0,65,2
66,11,11,11,0,66,2
67,11,11,11,0,67,2
68,10,10,10,0,68,2
69,11,11,11,0,69,2
70,11,11,11,0,70,2
71,11,11,11,0,71,2
72,11,11,11,0,72,2
73,11,11,11,0,73,2
74,10,10,10,0,74,2
75,11,11,11,0,75,2
76,12,12,12,0,76,2
77,12,12,12,0,77,2
78,12,12,12,0,78,2
79,12,12,12,0,79,2
80,13,13,13,0,80,2
81,12,12,12,0,81,2
82,11,11,11,0,82,2
83,12,12,12,0,83,2
84,12,12,12,0,84,2
85,12,12,12,0,85,2
86,12,12,12,0,86,2
87,12,12,12,0,87,2
88,12,12,12,0,88,2
89,12,12,12,0,89,2
90,12,12,12,0,90,2
91,11,11,11,0,91,2
92,11,11,11,0,92,2
93,11,11,11,0,93,2
94,10,10,10,0,94,2
95,6,6,6,0,95,2
96,1,1,1,0,96,2
97,0,0,0,0,97,2
98,0,0,0,0,98,2
99,0,0,0,0,99,2
100,1,1,1,1,0,2
101,3,3,3,1,1,2
102,12,12,12,1,2,2
103,12,12,12,1,3,2
104,12,12,12,1,4,2
105,12,12,12,1,5,2
106,12,12,12,1,6,2
107,12,12,12,1,7,2
108,12,12,12,1,8,2
109,12,12,12,1,9,2
110,12,12,12,1,10,2
111,12,12,12,1,11,2
112,13,13,13,1,12,2
113,13,13,13,1,13,2
114,13,13,13,1,14,2
115,12,12,12,1,15,2
116,12,12,12,1,16,2
117,12,12,12,1,17,2
118,12,12,12,1,18,2
119,12,12,12,1,19,2
120,12,12,12,1,20,2
121,12,12,12,1,21,2
122,12,12,12,1,22,2
123,11,11,11,1,23,2
124,11,11,11,1,24,2
125,12,12,12,1,25,2
126,12,12,12,1,26,2
127,12,12,12,1,27,2
128,12,12,12,1,28,2
129,12,12,12,1,29,2
130,12,12,12,1,30,2
131,11,11,11,1,31,2
132,11,11,11,1,32,2
133,12,12,12,1,33,2
134,13,13,13,1,34,2
135,12,12,12,1,35,2
136,11,11,11,1,36,2
137,10,10,10,1,37,2
138,12,12,12,1,38,2
139,14,14,14,1,39,2
140,15,15,15,1,40,2
141,11,11,11,1,41,2
142,9,9,9,1,42,2
143,12,12,12,1,43,2
144,10,10,10,1,44,2
145,8,8,8,1,45,2
146,10,10,10,1,46,2
147,10,10,10,1,47,2
148,8,8,8,1,48,2
149,11,11,11,1,49,2
150,14,14,14,1,50,2
151,13,13,13,1,51,2
152,15,15,15,1,52,2
153,17,17,17,1,53,2
154,16,16,16,1,54,2
155,15,15,15,1,55,2
156,13,13,13,1,56,2
157,8,8,8,1,57,2
158,8,8,8,1,58,2
159,12,12,12,1,59,2
160,9,9,9,1,60,2
161,11,11,11,1,61,2
162,13,13,13,1,62,2
163,11,11,11,1,63,2
164,11,11,11,1,64,2
165,13,13,13,1,65,2
166,13,13,13,1,66,2
167,12,12,12,1,67,2
168,12,12,12,1,68,2
169,15,15,15,1,69,2
170,13,13,13,1,70,2
171,9,9,9,1,71,2
172,12,12,12,1,72,2
173,12,12,12,1,73,2
174,12,12,12,1,74,2
175,12,12,12,1,75,2
176,12,12,12,1,76,2
177,13,13,13,1,77,2
178,13,13,13,1,78,2
