,R,G,B,i,j,cluster
0,67,67,67,0,0,0
1,88,88,88,0,1,0
2,135,135,135,0,2,3
3,162,162,162,0,3,3
4,132,132,132,0,4,3
5,155,155,155,0,5,3
6,139,139,139,0,6,3
7,138,138,138,0,7,3
8,166,166,166,0,8,3
9,117,117,117,0,9,3
10,144,144,144,0,10,3
11,142,142,142,0,11,3
12,148,148,148,0,12,3
13,70,70,70,0,13,0
14,13,13,13,0,14,2
15,18,18,18,0,15,2
16,19,19,19,0,16,2
17,18,18,18,0,17,2
18,18,18,18,0,18,2
19,19,19,19,0,19,2
20,19,19,19,0,20,2
21,18,18,18,0,21,2
22,18,18,18,0,22,2
23,19,19,19,0,23,2
24,19,19,19,0,24,2
25,19,19,19,0,25,2
26,20,20,20,0,26,2
27,19,19,19,0,27,2
28,19,19,19,0,28,2
29,20,20,20,0,29,2
30,19,19,19,0,30,2
31,18,18,18,0,31,2
32,19,19,19,0,32,2
33,20,20,20,0,33,2
34,20,20,20,0,34,2
35,21,21,21,0,35,2
36,21,21,21,0,36,2
37,20,20,20,0,37,2
38,20,20,20,0,38,2
39,19,19,19,0,39,2
40,19,19,19,0,40,2
41,18,18,18,0,41,2
42,18,18,18,0,42,2
43,19,19,19,0,43,2
44,21,21,21,0,44,2
45,22,22,22,0,45,2
46,25,25,25,0,46,2
47,27,27,27,0,47,2
48,25,25,25,0,48,2
49,23,23,23,0,49,2
50,22,22,22,0,50,2
51,20,20,20,0,51,2
52,19,19,19,0,52,2
53,20,20,20,0,53,2
54,20,20,20,0,54,2
55,20,20,20,0,55,2
56,21,21,21,0,56,2
57,23,23,23,0,57,2
58,23,23,23,0,58,2
59,23,23,23,0,59,2
60,23,23,23,0,60,2
61,23,23,23,0,61,2
62,23,23,23,0,62,2
63,25,25,25,0,63,2
64,24,24,24,0,64,2
65,23,23,23,0,65,2
66,23,23,23,0,66,2
67,23,23,23,0,67,2
68,23,23,23,0,68,2
69,22,22,22,0,69,2
70,22,22,22,0,70,2
71,22,22,22,0,71,2
72,22,22,22,0,72,2
73,21,21,21,0,73,2
74,21,21,21,0,74,2
75,21,21,21,0,75,2
76,21,21,21,0,76,2
77,20,20,20,0,77,2
78,20,20,20,0,78,2
79,20,20,20,0,79,2
80,20,20,20,0,80,2
81,20,20,20,0,81,2
82,20,20,20,0,82,2
83,20,20,20,0,83,2
84,21,21,21,0,84,2
85,21,21,21,0,85,2
86,20,20,20,0,86,2
87,20,20,20,0,87,2
88,20,20,20,0,88,2
89,21,21,21,0,89,2
90,21,21,21,0,90,2
91,21,21,21,0,91,2
92,21,21,21,0,92,2
93,21,21,21,0,93,2
94,20,20,20,0,94,2
95,21,21,21,0,95,2
96,21,21,21,0,96,2
97,21,21,21,0,97,2
98,21,21,21,0,98,2
99,21,21,21,0,99,2
100,57,57,57,1,0,2
101,45,45,45,1,1,2
102,76,76,76,1,2,0
103,49,49,49,1,3,2
104,66,66,66,1,4,0
105,53,53,53,1,5,2
106,57,57,57,1,6,2
107,53,53,53,1,7,2
108,71,71,71,1,8,0
109,71,71,71,1,9,0
110,52,52,52,1,10,2
111,43,43,43,1,11,2
112,63,63,63,1,12,0
113,33,33,33,1,13,2
114,17,17,17,1,14,2
115,19,19,19,1,15,2
116,18,18,18,1,16,2
117,19,19,19,1,17,2
118,19,19,19,1,18,2
119,18,18,18,1,19,2
120,18,18,18,1,20,2
121,18,18,18,1,21,2
122,19,19,19,1,22,2
123,19,19,19,1,23,2
124,19,19,19,1,24,2
125,20,20,20,1,25,2
126,19,19,19,1,26,2
127,19,19,19,1,27,2
128,20,20,20,1,28,2
129,19,19,19,1,29,2
130,20,20,20,1,30,2
131,19,19,19,1,31,2
132,20,20,20,1,32,2
133,20,20,20,1,33,2
134,20,20,20,1,34,2
135,21,21,21,1,35,2
136,19,19,19,1,36,2
137,18,18,18,1,37,2
138,18,18,18,1,38,2
139,23,23,23,1,39,2
140,35,35,35,1,40,2
141,53,53,53,1,41,2
142,74,74,74,1,42,0
143,91,91,91,1,43,0
144,104,104,104,1,44,0
145,114,114,114,1,45,0
146,120,120,120,1,46,3
147,122,122,122,1,47,3
148,121,121,121,1,48,3
149,115,115,115,1,49,0
150,102,102,102,1,50,0
151,91,91,91,1,51,0
152,83,83,83,1,52,0
153,71,71,71,1,53,0
154,60,60,60,1,54,2
155,51,51,51,1,55,2
156,39,39,39,1,56,2
157,31,31,31,1,57,2
158,28,28,28,1,58,2
159,26,26,26,1,59,2
160,25,25,25,1,60,2
161,22,22,22,1,61,2
162,20,20,20,1,62,2
163,19,19,19,1,63,2
164,19,19,19,1,64,2
165,20,20,20,1,65,2
166,22,22,22,1,66,2
167,22,22,22,1,67,2
168,23,23,23,1,68,2
