,R,G,B,i,j,cluster
0,24,24,24,0,0,0
1,30,30,30,0,1,0
2,33,33,33,0,2,0
3,29,29,29,0,3,0
4,29,29,29,0,4,0
5,29,29,29,0,5,0
6,29,29,29,0,6,0
7,30,30,30,0,7,0
8,30,30,30,0,8,0
9,30,30,30,0,9,0
10,30,30,30,0,10,0
11,30,30,30,0,11,0
12,32,32,32,0,12,0
13,34,34,34,0,13,0
14,33,33,33,0,14,0
15,30,30,30,0,15,0
16,31,31,31,0,16,0
17,32,32,32,0,17,0
18,33,33,33,0,18,0
19,33,33,33,0,19,0
20,32,32,32,0,20,0
21,31,31,31,0,21,0
22,33,33,33,0,22,0
23,34,34,34,0,23,0
24,34,34,34,0,24,0
25,34,34,34,0,25,0
26,34,34,34,0,26,0
27,34,34,34,0,27,0
28,34,34,34,0,28,0
29,34,34,34,0,29,0
30,34,34,34,0,30,0
31,31,31,31,0,31,0
32,29,29,29,0,32,0
33,32,32,32,0,33,0
34,34,34,34,0,34,0
35,33,33,33,0,35,0
36,33,33,33,0,36,0
37,34,34,34,0,37,0
38,34,34,34,0,38,0
39,33,33,33,0,39,0
40,33,33,33,0,40,0
41,32,32,32,0,41,0
42,32,32,32,0,42,0
43,35,35,35,0,43,0
44,34,34,34,0,44,0
45,30,30,30,0,45,0
46,32,32,32,0,46,0
47,35,35,35,0,47,0
48,33,33,33,0,48,0
49,29,29,29,0,49,0
50,30,30,30,0,50,0
51,34,34,34,0,51,0
52,31,31,31,0,52,0
53,34,34,34,0,53,0
54,30,30,30,0,54,0
55,29,29,29,0,55,0
56,32,32,32,0,56,0
57,32,32,32,0,57,0
58,32,32,32,0,58,0
59,31,31,31,0,59,0
60,33,33,33,0,60,0
61,34,34,34,0,61,0
62,32,32,32,0,62,0
63,31,31,31,0,63,0
64,33,33,33,0,64,0
65,35,35,35,0,65,0
66,36,36,36,0,66,0
67,33,33,33,0,67,0
68,33,33,33,0,68,0
69,31,31,31,0,69,0
70,33,33,33,0,70,0
71,34,34,34,0,71,0
72,35,35,35,0,72,0
73,36,36,36,0,73,0
