,R,G,B,i,j,cluster
0,9,9,9,0,0,1
1,9,9,9,0,1,1
2,9,9,9,0,2,1
3,9,9,9,0,3,1
4,8,8,8,0,4,1
5,8,8,8,0,5,1
6,8,8,8,0,6,1
7,8,8,8,0,7,1
8,8,8,8,0,8,1
9,8,8,8,0,9,1
10,8,8,8,0,10,1
11,8,8,8,0,11,1
12,8,8,8,0,12,1
13,8,8,8,0,13,1
14,8,8,8,0,14,1
15,8,8,8,0,15,1
16,8,8,8,0,16,1
17,8,8,8,0,17,1
18,8,8,8,0,18,1
19,8,8,8,0,19,1
20,8,8,8,0,20,1
21,8,8,8,0,21,1
22,8,8,8,0,22,1
23,8,8,8,0,23,1
24,8,8,8,0,24,1
25,8,8,8,0,25,1
26,8,8,8,0,26,1
27,8,8,8,0,27,1
28,8,8,8,0,28,1
29,8,8,8,0,29,1
30,9,9,9,0,30,1
31,9,9,9,0,31,1
32,9,9,9,0,32,1
33,9,9,9,0,33,1
34,9,9,9,0,34,1
35,9,9,9,0,35,1
36,9,9,9,0,36,1
37,9,9,9,0,37,1
38,9,9,9,0,38,1
39,9,9,9,0,39,1
40,9,9,9,0,40,1
41,9,9,9,0,41,1
42,9,9,9,0,42,1
43,8,8,8,0,43,1
44,7,7,7,0,44,1
45,9,9,9,0,45,1
46,9,9,9,0,46,1
47,9,9,9,0,47,1
48,6,6,6,0,48,4
49,6,6,6,0,49,4
50,8,8,8,0,50,1
51,9,9,9,0,51,1
52,9,9,9,0,52,1
53,9,9,9,0,53,1
54,9,9,9,0,54,1
55,8,8,8,0,55,1
56,7,7,7,0,56,1
57,8,8,8,0,57,1
58,8,8,8,0,58,1
59,8,8,8,0,59,1
60,8,8,8,0,60,1
61,9,9,9,0,61,1
62,9,9,9,0,62,1
63,9,9,9,0,63,1
64,9,9,9,0,64,1
65,9,9,9,0,65,1
66,9,9,9,0,66,1
67,9,9,9,0,67,1
68,9,9,9,0,68,1
69,9,9,9,0,69,1
70,9,9,9,0,70,1
71,9,9,9,0,71,1
72,9,9,9,0,72,1
73,9,9,9,0,73,1
74,9,9,9,0,74,1
75,9,9,9,0,75,1
76,9,9,9,0,76,1
77,9,9,9,0,77,1
78,9,9,9,0,78,1
79,9,9,9,0,79,1
80,9,9,9,0,80,1
81,9,9,9,0,81,1
82,9,9,9,0,82,1
83,9,9,9,0,83,1
84,9,9,9,0,84,1
85,9,9,9,0,85,1
86,9,9,9,0,86,1
87,9,9,9,0,87,1
88,9,9,9,0,88,1
89,9,9,9,0,89,1
90,9,9,9,0,90,1
91,9,9,9,0,91,1
92,9,9,9,0,92,1
93,9,9,9,0,93,1
94,9,9,9,0,94,1
95,9,9,9,0,95,1
96,9,9,9,0,96,1
97,9,9,9,0,97,1
98,9,9,9,0,98,1
99,8,8,8,0,99,1
100,9,9,9,1,0,1
101,9,9,9,1,1,1
102,9,9,9,1,2,1
103,9,9,9,1,3,1
104,8,8,8,1,4,1
105,8,8,8,1,5,1
106,8,8,8,1,6,1
107,8,8,8,1,7,1
108,8,8,8,1,8,1
109,8,8,8,1,9,1
110,8,8,8,1,10,1
111,8,8,8,1,11,1
112,8,8,8,1,12,1
113,8,8,8,1,13,1
114,8,8,8,1,14,1
115,8,8,8,1,15,1
116,8,8,8,1,16,1
117,8,8,8,1,17,1
118,8,8,8,1,18,1
119,8,8,8,1,19,1
120,8,8,8,1,20,1
121,8,8,8,1,21,1
122,8,8,8,1,22,1
123,8,8,8,1,23,1
124,8,8,8,1,24,1
125,8,8,8,1,25,1
126,8,8,8,1,26,1
127,8,8,8,1,27,1
128,8,8,8,1,28,1
129,8,8,8,1,29,1
130,9,9,9,1,30,1
131,9,9,9,1,31,1
132,9,9,9,1,32,1
133,9,9,9,1,33,1
134,9,9,9,1,34,1
135,9,9,9,1,35,1
136,9,9,9,1,36,1
137,9,9,9,1,37,1
138,9,9,9,1,38,1
139,9,9,9,1,39,1
140,9,9,9,1,40,1
141,9,9,9,1,41,1
142,9,9,9,1,42,1
143,8,8,8,1,43,1
144,7,7,7,1,44,1
145,8,8,8,1,45,1
146,9,9,9,1,46,1
147,7,7,7,1,47,1
148,9,9,9,1,48,1
149,11,11,11,1,49,1
150,10,10,10,1,50,1
151,8,8,8,1,51,1
152,7,7,7,1,52,1
153,11,11,11,1,53,1
154,12,12,12,1,54,4
155,10,10,10,1,55,1
156,10,10,10,1,56,1
157,11,11,11,1,57,1
158,11,11,11,1,58,1
159,11,11,11,1,59,1
160,10,10,10,1,60,1
161,9,9,9,1,61,1
162,9,9,9,1,62,1
163,9,9,9,1,63,1
164,9,9,9,1,64,1
165,9,9,9,1,65,1
166,9,9,9,1,66,1
167,9,9,9,1,67,1
168,9,9,9,1,68,1
169,9,9,9,1,69,1
170,9,9,9,1,70,1
171,9,9,9,1,71,1
172,9,9,9,1,72,1
173,9,9,9,1,73,1
174,9,9,9,1,74,1
175,9,9,9,1,75,1
176,9,9,9,1,76,1
177,9,9,9,1,77,1
178,9,9,9,1,78,1
179,9,9,9,1,79,1
180,9,9,9,1,80,1
181,9,9,9,1,81,1
182,9,9,9,1,82,1
183,9,9,9,1,83,1
184,9,9,9,1,84,1
185,9,9,9,1,85,1
186,9,9,9,1,86,1
187,9,9,9,1,87,1
188,9,9,9,1,88,1
189,9,9,9,1,89,1
190,9,9,9,1,90,1
191,9,9,9,1,91,1
192,9,9,9,1,92,1
193,9,9,9,1,93,1
194,9,9,9,1,94,1
195,9,9,9,1,95,1
196,9,9,9,1,96,1
197,9,9,9,1,97,1
198,9,9,9,1,98,1
