,R,G,B,i,j,cluster
0,67,67,67,0,0,3
1,88,88,88,0,1,3
2,135,135,135,0,2,0
3,162,162,162,0,3,0
4,132,132,132,0,4,0
5,155,155,155,0,5,0
6,139,139,139,0,6,0
7,138,138,138,0,7,0
8,166,166,166,0,8,0
9,117,117,117,0,9,0
10,144,144,144,0,10,0
11,142,142,142,0,11,0
12,148,148,148,0,12,0
13,70,70,70,0,13,3
14,13,13,13,0,14,1
15,18,18,18,0,15,1
16,19,19,19,0,16,1
17,18,18,18,0,17,1
18,18,18,18,0,18,1
19,19,19,19,0,19,1
20,19,19,19,0,20,1
21,18,18,18,0,21,1
22,18,18,18,0,22,1
23,19,19,19,0,23,1
24,19,19,19,0,24,1
25,19,19,19,0,25,1
26,20,20,20,0,26,1
27,19,19,19,0,27,1
28,19,19,19,0,28,1
29,20,20,20,0,29,1
30,19,19,19,0,30,1
31,18,18,18,0,31,1
32,19,19,19,0,32,1
33,20,20,20,0,33,1
34,20,20,20,0,34,1
35,21,21,21,0,35,1
36,21,21,21,0,36,1
37,20,20,20,0,37,1
38,20,20,20,0,38,1
39,19,19,19,0,39,1
40,19,19,19,0,40,1
41,18,18,18,0,41,1
42,18,18,18,0,42,1
43,19,19,19,0,43,1
44,21,21,21,0,44,1
45,22,22,22,0,45,1
46,25,25,25,0,46,1
47,27,27,27,0,47,1
48,25,25,25,0,48,1
49,23,23,23,0,49,1
50,22,22,22,0,50,1
51,20,20,20,0,51,1
52,19,19,19,0,52,1
53,20,20,20,0,53,1
54,20,20,20,0,54,1
55,20,20,20,0,55,1
56,21,21,21,0,56,1
57,23,23,23,0,57,1
58,23,23,23,0,58,1
59,23,23,23,0,59,1
60,23,23,23,0,60,1
61,23,23,23,0,61,1
62,23,23,23,0,62,1
63,25,25,25,0,63,1
64,24,24,24,0,64,1
65,23,23,23,0,65,1
66,23,23,23,0,66,1
67,23,23,23,0,67,1
68,23,23,23,0,68,1
69,22,22,22,0,69,1
70,22,22,22,0,70,1
71,22,22,22,0,71,1
72,22,22,22,0,72,1
73,21,21,21,0,73,1
74,21,21,21,0,74,1
75,21,21,21,0,75,1
76,21,21,21,0,76,1
77,20,20,20,0,77,1
78,20,20,20,0,78,1
79,20,20,20,0,79,1
80,20,20,20,0,80,1
81,20,20,20,0,81,1
82,20,20,20,0,82,1
83,20,20,20,0,83,1
84,21,21,21,0,84,1
85,21,21,21,0,85,1
86,20,20,20,0,86,1
87,20,20,20,0,87,1
88,20,20,20,0,88,1
89,21,21,21,0,89,1
90,21,21,21,0,90,1
91,21,21,21,0,91,1
92,21,21,21,0,92,1
93,21,21,21,0,93,1
94,20,20,20,0,94,1
95,21,21,21,0,95,1
96,21,21,21,0,96,1
97,21,21,21,0,97,1
98,21,21,21,0,98,1
99,21,21,21,0,99,1
100,57,57,57,1,0,3
101,45,45,45,1,1,3
102,76,76,76,1,2,3
103,49,49,49,1,3,3
104,66,66,66,1,4,3
105,53,53,53,1,5,3
106,57,57,57,1,6,3
107,53,53,53,1,7,3
108,71,71,71,1,8,3
109,71,71,71,1,9,3
110,52,52,52,1,10,3
111,43,43,43,1,11,3
112,63,63,63,1,12,3
113,33,33,33,1,13,1
114,17,17,17,1,14,1
115,19,19,19,1,15,1
116,18,18,18,1,16,1
117,19,19,19,1,17,1
118,19,19,19,1,18,1
119,18,18,18,1,19,1
120,18,18,18,1,20,1
121,18,18,18,1,21,1
122,19,19,19,1,22,1
123,19,19,19,1,23,1
124,19,19,19,1,24,1
125,20,20,20,1,25,1
126,19,19,19,1,26,1
127,19,19,19,1,27,1
128,20,20,20,1,28,1
129,19,19,19,1,29,1
130,20,20,20,1,30,1
131,19,19,19,1,31,1
132,20,20,20,1,32,1
133,20,20,20,1,33,1
134,20,20,20,1,34,1
135,21,21,21,1,35,1
136,19,19,19,1,36,1
137,18,18,18,1,37,1
138,18,18,18,1,38,1
139,23,23,23,1,39,1
140,35,35,35,1,40,1
141,53,53,53,1,41,3
