,R,G,B,i,j,cluster
0,63,63,63,0,0,2
1,64,64,64,0,1,2
2,64,64,64,0,2,2
3,64,64,64,0,3,2
4,64,64,64,0,4,2
5,64,64,64,0,5,2
6,64,64,64,0,6,2
7,64,64,64,0,7,2
8,65,65,65,0,8,2
9,68,68,68,0,9,2
10,69,69,69,0,10,2
11,70,70,70,0,11,2
12,72,72,72,0,12,2
13,75,75,75,0,13,2
14,78,78,78,0,14,2
15,83,83,83,0,15,2
16,89,89,89,0,16,2
17,95,95,95,0,17,3
18,101,101,101,0,18,4
19,108,108,108,0,19,5
20,115,115,115,0,20,5
21,121,121,121,0,21,5
22,129,129,129,0,22,5
23,135,135,135,0,23,5
24,142,142,142,0,24,5
25,146,146,146,0,25,5
26,145,145,145,0,26,5
27,143,143,143,0,27,5
28,142,142,142,0,28,5
29,139,139,139,0,29,5
30,131,131,131,0,30,5
31,125,125,125,0,31,5
32,129,129,129,0,32,5
33,142,142,142,0,33,5
34,165,165,165,0,34,5
35,185,185,185,0,35,6
36,197,197,197,0,36,1
37,204,204,204,0,37,1
38,207,207,207,0,38,1
39,210,210,210,0,39,1
40,218,218,218,0,40,1
41,219,219,219,0,41,1
42,211,211,211,0,42,1
43,207,207,207,0,43,1
44,204,204,204,0,44,1
45,204,204,204,0,45,1
46,215,215,215,0,46,1
47,205,205,205,0,47,1
48,210,210,210,0,48,1
49,214,214,214,0,49,1
50,211,211,211,0,50,1
51,210,210,210,0,51,1
52,197,197,197,0,52,1
53,171,171,171,0,53,5
54,150,150,150,0,54,5
55,137,137,137,0,55,5
56,110,110,110,0,56,5
57,83,83,83,0,57,2
58,53,53,53,0,58,7
59,41,41,41,0,59,7
60,45,45,45,0,60,7
61,49,49,49,0,61,7
62,50,50,50,0,62,7
63,52,52,52,0,63,7
64,54,54,54,0,64,7
65,56,56,56,0,65,7
66,57,57,57,0,66,7
67,58,58,58,0,67,7
68,60,60,60,0,68,1
69,63,63,63,0,69,2
70,64,64,64,0,70,2
71,66,66,66,0,71,2
72,68,68,68,0,72,2
73,69,69,69,0,73,2
74,69,69,69,0,74,2
75,70,70,70,0,75,2
76,70,70,70,0,76,2
77,72,72,72,0,77,2
78,74,74,74,0,78,2
79,75,75,75,0,79,2
80,76,76,76,0,80,2
81,76,76,76,0,81,2
