,R,G,B,i,j,cluster
0,3,3,3,0,0,2
1,3,3,3,0,1,2
2,3,3,3,0,2,2
3,3,3,3,0,3,2
4,2,2,2,0,4,2
5,2,2,2,0,5,2
6,2,2,2,0,6,2
7,2,2,2,0,7,2
8,2,2,2,0,8,2
9,1,1,1,0,9,2
10,1,1,1,0,10,2
11,1,1,1,0,11,2
12,1,1,1,0,12,2
13,2,2,2,0,13,2
14,2,2,2,0,14,2
15,2,2,2,0,15,2
16,2,2,2,0,16,2
17,2,2,2,0,17,2
18,2,2,2,0,18,2
19,2,2,2,0,19,2
20,2,2,2,0,20,2
21,2,2,2,0,21,2
22,2,2,2,0,22,2
23,2,2,2,0,23,2
24,2,2,2,0,24,2
25,2,2,2,0,25,2
26,2,2,2,0,26,2
27,3,3,3,0,27,2
28,3,3,3,0,28,2
29,3,3,3,0,29,2
30,3,3,3,0,30,2
31,2,2,2,0,31,2
32,2,2,2,0,32,2
33,2,2,2,0,33,2
34,2,2,2,0,34,2
35,2,2,2,0,35,2
36,2,2,2,0,36,2
37,3,3,3,0,37,2
38,4,4,4,0,38,2
39,4,4,4,0,39,2
40,4,4,4,0,40,2
41,4,4,4,0,41,2
42,4,4,4,0,42,2
43,4,4,4,0,43,2
44,3,3,3,0,44,2
45,2,2,2,0,45,2
46,3,3,3,0,46,2
47,5,5,5,0,47,2
48,5,5,5,0,48,2
49,2,2,2,0,49,2
50,3,3,3,0,50,2
51,3,3,3,0,51,2
52,4,4,4,0,52,2
53,4,4,4,0,53,2
54,3,3,3,0,54,2
55,4,4,4,0,55,2
56,4,4,4,0,56,2
57,5,5,5,0,57,2
58,6,6,6,0,58,2
59,5,5,5,0,59,2
60,4,4,4,0,60,2
61,2,2,2,0,61,2
62,2,2,2,0,62,2
63,2,2,2,0,63,2
64,2,2,2,0,64,2
65,2,2,2,0,65,2
66,2,2,2,0,66,2
67,2,2,2,0,67,2
68,2,2,2,0,68,2
69,2,2,2,0,69,2
70,2,2,2,0,70,2
71,2,2,2,0,71,2
72,2,2,2,0,72,2
73,2,2,2,0,73,2
74,2,2,2,0,74,2
75,2,2,2,0,75,2
76,3,3,3,0,76,2
77,2,2,2,0,77,2
78,1,1,1,0,78,2
79,1,1,1,0,79,2
80,3,3,3,0,80,2
81,3,3,3,0,81,2
82,2,2,2,0,82,2
83,1,1,1,0,83,2
84,2,2,2,0,84,2
85,3,3,3,0,85,2
86,3,3,3,0,86,2
87,3,3,3,0,87,2
88,3,3,3,0,88,2
89,2,2,2,0,89,2
90,2,2,2,0,90,2
91,2,2,2,0,91,2
92,2,2,2,0,92,2
93,2,2,2,0,93,2
94,2,2,2,0,94,2
95,2,2,2,0,95,2
96,2,2,2,0,96,2
97,2,2,2,0,97,2
98,2,2,2,0,98,2
99,2,2,2,0,99,2
100,3,3,3,1,0,2
101,3,3,3,1,1,2
102,3,3,3,1,2,2
103,3,3,3,1,3,2
104,2,2,2,1,4,2
105,2,2,2,1,5,2
106,2,2,2,1,6,2
107,2,2,2,1,7,2
108,2,2,2,1,8,2
109,2,2,2,1,9,2
110,2,2,2,1,10,2
111,2,2,2,1,11,2
112,2,2,2,1,12,2
113,2,2,2,1,13,2
114,2,2,2,1,14,2
115,2,2,2,1,15,2
116,2,2,2,1,16,2
117,2,2,2,1,17,2
118,2,2,2,1,18,2
119,2,2,2,1,19,2
120,2,2,2,1,20,2
121,2,2,2,1,21,2
122,2,2,2,1,22,2
123,2,2,2,1,23,2
124,2,2,2,1,24,2
125,2,2,2,1,25,2
126,2,2,2,1,26,2
127,3,3,3,1,27,2
128,3,3,3,1,28,2
129,3,3,3,1,29,2
130,3,3,3,1,30,2
131,2,2,2,1,31,2
132,2,2,2,1,32,2
133,2,2,2,1,33,2
134,2,2,2,1,34,2
135,2,2,2,1,35,2
136,3,3,3,1,36,2
137,4,4,4,1,37,2
138,5,5,5,1,38,2
139,5,5,5,1,39,2
140,4,4,4,1,40,2
141,4,4,4,1,41,2
142,4,4,4,1,42,2
143,4,4,4,1,43,2
144,6,6,6,1,44,2
145,8,8,8,1,45,2
146,9,9,9,1,46,2
147,11,11,11,1,47,2
148,11,11,11,1,48,2
149,9,9,9,1,49,2
150,10,10,10,1,50,2
151,10,10,10,1,51,2
152,11,11,11,1,52,2
153,14,14,14,1,53,2
