,R,G,B,i,j,cluster
0,7,7,7,0,0,2
1,7,7,7,0,1,2
2,6,6,6,0,2,2
3,4,4,4,0,3,2
4,3,3,3,0,4,2
5,4,4,4,0,5,2
6,4,4,4,0,6,2
7,3,3,3,0,7,2
8,4,4,4,0,8,2
9,5,5,5,0,9,2
10,3,3,3,0,10,2
11,3,3,3,0,11,2
12,4,4,4,0,12,2
13,3,3,3,0,13,2
14,3,3,3,0,14,2
15,3,3,3,0,15,2
16,5,5,5,0,16,2
17,7,7,7,0,17,2
18,6,6,6,0,18,2
19,4,4,4,0,19,2
20,5,5,5,0,20,2
21,6,6,6,0,21,2
22,6,6,6,0,22,2
23,4,4,4,0,23,2
24,4,4,4,0,24,2
25,6,6,6,0,25,2
26,5,5,5,0,26,2
27,5,5,5,0,27,2
28,5,5,5,0,28,2
29,6,6,6,0,29,2
30,6,6,6,0,30,2
31,6,6,6,0,31,2
32,6,6,6,0,32,2
33,6,6,6,0,33,2
34,5,5,5,0,34,2
35,5,5,5,0,35,2
36,6,6,6,0,36,2
37,4,4,4,0,37,2
38,5,5,5,0,38,2
39,6,6,6,0,39,2
40,5,5,5,0,40,2
41,5,5,5,0,41,2
42,5,5,5,0,42,2
43,6,6,6,0,43,2
44,6,6,6,0,44,2
45,6,6,6,0,45,2
46,7,7,7,0,46,2
47,5,5,5,0,47,2
48,5,5,5,0,48,2
49,7,7,7,0,49,2
50,8,8,8,0,50,2
51,6,6,6,0,51,2
52,6,6,6,0,52,2
53,5,5,5,0,53,2
54,5,5,5,0,54,2
55,6,6,6,0,55,2
56,6,6,6,0,56,2
57,5,5,5,0,57,2
58,4,4,4,0,58,2
59,6,6,6,0,59,2
60,6,6,6,0,60,2
61,3,3,3,0,61,2
62,4,4,4,0,62,2
63,6,6,6,0,63,2
64,4,4,4,0,64,2
65,4,4,4,0,65,2
66,4,4,4,0,66,2
67,4,4,4,0,67,2
68,3,3,3,0,68,2
69,4,4,4,0,69,2
70,5,5,5,0,70,2
71,3,3,3,0,71,2
72,4,4,4,0,72,2
73,7,7,7,0,73,2
74,5,5,5,0,74,2
75,7,7,7,0,75,2
76,4,4,4,0,76,2
77,2,2,2,0,77,2
78,4,4,4,0,78,2
79,6,6,6,0,79,2
80,5,5,5,0,80,2
81,2,2,2,0,81,2
82,2,2,2,0,82,2
83,5,5,5,0,83,2
84,6,6,6,0,84,2
85,6,6,6,0,85,2
86,7,7,7,0,86,2
87,4,4,4,0,87,2
88,6,6,6,0,88,2
89,7,7,7,0,89,2
90,4,4,4,0,90,2
91,4,4,4,0,91,2
92,6,6,6,0,92,2
93,6,6,6,0,93,2
94,6,6,6,0,94,2
95,6,6,6,0,95,2
96,6,6,6,0,96,2
97,5,5,5,0,97,2
98,5,5,5,0,98,2
99,5,5,5,0,99,2
100,7,7,7,1,0,2
101,6,6,6,1,1,2
102,6,6,6,1,2,2
103,5,5,5,1,3,2
104,5,5,5,1,4,2
105,3,3,3,1,5,2
106,2,2,2,1,6,2
107,2,2,2,1,7,2
108,4,4,4,1,8,2
109,5,5,5,1,9,2
110,5,5,5,1,10,2
111,5,5,5,1,11,2
112,6,6,6,1,12,2
113,5,5,5,1,13,2
114,5,5,5,1,14,2
115,5,5,5,1,15,2
116,6,6,6,1,16,2
117,7,7,7,1,17,2
118,6,6,6,1,18,2
119,4,4,4,1,19,2
120,4,4,4,1,20,2
121,5,5,5,1,21,2
122,4,4,4,1,22,2
123,4,4,4,1,23,2
124,4,4,4,1,24,2
125,6,6,6,1,25,2
126,5,5,5,1,26,2
127,4,4,4,1,27,2
128,3,3,3,1,28,2
129,5,5,5,1,29,2
130,4,4,4,1,30,2
131,4,4,4,1,31,2
132,4,4,4,1,32,2
133,5,5,5,1,33,2
134,5,5,5,1,34,2
135,5,5,5,1,35,2
136,4,4,4,1,36,2
137,3,3,3,1,37,2
138,4,4,4,1,38,2
139,6,6,6,1,39,2
140,6,6,6,1,40,2
141,6,6,6,1,41,2
142,7,7,7,1,42,2
143,7,7,7,1,43,2
144,8,8,8,1,44,2
145,7,7,7,1,45,2
146,7,7,7,1,46,2
147,7,7,7,1,47,2
148,14,14,14,1,48,2
149,15,15,15,1,49,2
150,17,17,17,1,50,2
151,18,18,18,1,51,2
152,19,19,19,1,52,2
153,17,17,17,1,53,2
154,19,19,19,1,54,2
155,17,17,17,1,55,2
156,13,13,13,1,56,2
157,11,11,11,1,57,2
158,10,10,10,1,58,2
159,7,7,7,1,59,2
160,4,4,4,1,60,2
161,2,2,2,1,61,2
162,2,2,2,1,62,2
163,3,3,3,1,63,2
164,4,4,4,1,64,2
165,5,5,5,1,65,2
166,4,4,4,1,66,2
167,3,3,3,1,67,2
168,6,6,6,1,68,2
169,8,8,8,1,69,2
170,8,8,8,1,70,2
171,5,5,5,1,71,2
172,4,4,4,1,72,2
173,5,5,5,1,73,2
174,3,3,3,1,74,2
175,5,5,5,1,75,2
176,3,3,3,1,76,2
177,2,2,2,1,77,2
178,4,4,4,1,78,2
179,4,4,4,1,79,2
180,3,3,3,1,80,2
181,3,3,3,1,81,2
182,4,4,4,1,82,2
183,4,4,4,1,83,2
184,3,3,3,1,84,2
185,4,4,4,1,85,2
186,5,5,5,1,86,2
187,3,3,3,1,87,2
188,3,3,3,1,88,2
189,4,4,4,1,89,2
190,3,3,3,1,90,2
191,4,4,4,1,91,2
192,4,4,4,1,92,2
193,5,5,5,1,93,2
194,5,5,5,1,94,2
195,4,4,4,1,95,2
196,4,4,4,1,96,2
197,4,4,4,1,97,2
198,5,5,5,1,98,2
199,7,7,7,1,99,2
200,5,5,5,2,0,2
201,5,5,5,2,1,2
202,7,7,7,2,2,2
203,5,5,5,2,3,2
204,5,5,5,2,4,2
205,6,6,6,2,5,2
206,3,3,3,2,6,2
207,2,2,2,2,7,2
208,3,3,3,2,8,2
209,3,3,3,2,9,2
210,5,5,5,2,10,2
211,5,5,5,2,11,2
212,6,6,6,2,12,2
213,6,6,6,2,13,2
214,8,8,8,2,14,2
215,8,8,8,2,15,2
216,5,5,5,2,16,2
217,4,4,4,2,17,2
218,3,3,3,2,18,2
219,4,4,4,2,19,2
220,5,5,5,2,20,2
221,6,6,6,2,21,2
222,4,4,4,2,22,2
223,5,5,5,2,23,2
224,5,5,5,2,24,2
225,4,4,4,2,25,2
226,6,6,6,2,26,2
227,6,6,6,2,27,2
228,5,5,5,2,28,2
229,5,5,5,2,29,2
230,4,4,4,2,30,2
231,3,3,3,2,31,2
232,3,3,3,2,32,2
233,4,4,4,2,33,2
234,6,6,6,2,34,2
235,3,3,3,2,35,2
236,2,2,2,2,36,2
237,5,5,5,2,37,2
238,4,4,4,2,38,2
239,5,5,5,2,39,2
240,8,8,8,2,40,2
241,9,9,9,2,41,2
242,12,12,12,2,42,2
243,17,17,17,2,43,2
244,20,20,20,2,44,2
245,23,23,23,2,45,2
246,28,28,28,2,46,2
247,28,28,28,2,47,2
248,41,41,41,2,48,2
249,46,46,46,2,49,2
250,52,52,52,2,50,2
251,61,61,61,2,51,2
252,61,61,61,2,52,2
253,64,64,64,2,53,2
254,58,58,58,2,54,2
255,50,50,50,2,55,2
256,38,38,38,2,56,2
257,35,35,35,2,57,2
258,34,34,34,2,58,2
259,21,21,21,2,59,2
260,14,14,14,2,60,2
261,9,9,9,2,61,2
262,7,7,7,2,62,2
263,2,2,2,2,63,2
264,4,4,4,2,64,2
265,4,4,4,2,65,2
266,4,4,4,2,66,2
267,4,4,4,2,67,2
268,6,6,6,2,68,2
269,8,8,8,2,69,2
270,7,7,7,2,70,2
271,5,5,5,2,71,2
272,4,4,4,2,72,2
273,4,4,4,2,73,2
274,4,4,4,2,74,2
275,4,4,4,2,75,2
276,4,4,4,2,76,2
277,4,4,4,2,77,2
278,3,3,3,2,78,2
279,4,4,4,2,79,2
280,5,5,5,2,80,2
281,3,3,3,2,81,2
282,2,2,2,2,82,2
283,3,3,3,2,83,2
284,4,4,4,2,84,2
285,4,4,4,2,85,2
286,5,5,5,2,86,2
287,6,6,6,2,87,2
288,5,5,5,2,88,2
289,4,4,4,2,89,2
290,4,4,4,2,90,2
291,4,4,4,2,91,2
292,3,3,3,2,92,2
293,5,5,5,2,93,2
