,R,G,B,i,j,cluster
0,17,17,17,0,0,2
1,15,15,15,0,1,2
2,15,15,15,0,2,2
3,16,16,16,0,3,2
4,16,16,16,0,4,2
5,16,16,16,0,5,2
6,16,16,16,0,6,2
7,16,16,16,0,7,2
8,16,16,16,0,8,2
9,16,16,16,0,9,2
10,16,16,16,0,10,2
11,16,16,16,0,11,2
12,16,16,16,0,12,2
13,16,16,16,0,13,2
14,16,16,16,0,14,2
15,16,16,16,0,15,2
16,16,16,16,0,16,2
17,16,16,16,0,17,2
18,16,16,16,0,18,2
19,16,16,16,0,19,2
20,16,16,16,0,20,2
21,16,16,16,0,21,2
22,16,16,16,0,22,2
23,16,16,16,0,23,2
24,16,16,16,0,24,2
25,16,16,16,0,25,2
26,16,16,16,0,26,2
27,16,16,16,0,27,2
28,16,16,16,0,28,2
29,16,16,16,0,29,2
30,16,16,16,0,30,2
31,16,16,16,0,31,2
32,16,16,16,0,32,2
33,16,16,16,0,33,2
34,16,16,16,0,34,2
35,16,16,16,0,35,2
36,16,16,16,0,36,2
37,16,16,16,0,37,2
38,16,16,16,0,38,2
39,16,16,16,0,39,2
40,16,16,16,0,40,2
41,16,16,16,0,41,2
42,16,16,16,0,42,2
43,16,16,16,0,43,2
44,16,16,16,0,44,2
45,16,16,16,0,45,2
46,16,16,16,0,46,2
47,16,16,16,0,47,2
48,16,16,16,0,48,2
49,16,16,16,0,49,2
50,16,16,16,0,50,2
51,16,16,16,0,51,2
52,16,16,16,0,52,2
53,16,16,16,0,53,2
54,16,16,16,0,54,2
55,16,16,16,0,55,2
56,16,16,16,0,56,2
57,16,16,16,0,57,2
58,16,16,16,0,58,2
59,16,16,16,0,59,2
60,16,16,16,0,60,2
61,16,16,16,0,61,2
62,16,16,16,0,62,2
63,16,16,16,0,63,2
64,16,16,16,0,64,2
65,16,16,16,0,65,2
66,16,16,16,0,66,2
67,16,16,16,0,67,2
68,16,16,16,0,68,2
69,16,16,16,0,69,2
70,16,16,16,0,70,2
71,16,16,16,0,71,2
72,16,16,16,0,72,2
73,16,16,16,0,73,2
74,16,16,16,0,74,2
75,16,16,16,0,75,2
76,16,16,16,0,76,2
77,16,16,16,0,77,2
78,16,16,16,0,78,2
79,16,16,16,0,79,2
80,16,16,16,0,80,2
81,16,16,16,0,81,2
82,16,16,16,0,82,2
83,16,16,16,0,83,2
84,16,16,16,0,84,2
85,16,16,16,0,85,2
86,16,16,16,0,86,2
87,16,16,16,0,87,2
88,16,16,16,0,88,2
89,16,16,16,0,89,2
90,16,16,16,0,90,2
91,16,16,16,0,91,2
92,16,16,16,0,92,2
93,16,16,16,0,93,2
94,16,16,16,0,94,2
95,16,16,16,0,95,2
96,16,16,16,0,96,2
97,16,16,16,0,97,2
98,15,15,15,0,98,2
99,43,43,43,0,99,1
100,1,1,1,1,0,3
101,0,0,0,1,1,3
102,0,0,0,1,2,3
103,0,0,0,1,3,3
104,0,0,0,1,4,3
105,0,0,0,1,5,3
106,0,0,0,1,6,3
107,0,0,0,1,7,3
108,0,0,0,1,8,3
109,0,0,0,1,9,3
110,0,0,0,1,10,3
111,0,0,0,1,11,3
112,0,0,0,1,12,3
113,0,0,0,1,13,3
114,0,0,0,1,14,3
115,0,0,0,1,15,3
116,0,0,0,1,16,3
117,0,0,0,1,17,3
118,0,0,0,1,18,3
119,0,0,0,1,19,3
120,0,0,0,1,20,3
121,0,0,0,1,21,3
122,0,0,0,1,22,3
123,0,0,0,1,23,3
124,0,0,0,1,24,3
125,0,0,0,1,25,3
126,0,0,0,1,26,3
127,0,0,0,1,27,3
128,0,0,0,1,28,3
129,0,0,0,1,29,3
130,0,0,0,1,30,3
131,0,0,0,1,31,3
132,0,0,0,1,32,3
133,0,0,0,1,33,3
134,0,0,0,1,34,3
135,0,0,0,1,35,3
136,0,0,0,1,36,3
137,0,0,0,1,37,3
138,0,0,0,1,38,3
139,0,0,0,1,39,3
140,0,0,0,1,40,3
141,0,0,0,1,41,3
142,0,0,0,1,42,3
143,0,0,0,1,43,3
144,0,0,0,1,44,3
145,0,0,0,1,45,3
146,0,0,0,1,46,3
147,0,0,0,1,47,3
148,0,0,0,1,48,3
149,0,0,0,1,49,3
150,0,0,0,1,50,3
151,0,0,0,1,51,3
152,0,0,0,1,52,3
153,0,0,0,1,53,3
154,0,0,0,1,54,3
155,0,0,0,1,55,3
156,0,0,0,1,56,3
157,0,0,0,1,57,3
158,0,0,0,1,58,3
159,0,0,0,1,59,3
160,0,0,0,1,60,3
161,0,0,0,1,61,3
162,0,0,0,1,62,3
163,0,0,0,1,63,3
164,0,0,0,1,64,3
165,0,0,0,1,65,3
166,0,0,0,1,66,3
167,0,0,0,1,67,3
168,0,0,0,1,68,3
169,0,0,0,1,69,3
170,0,0,0,1,70,3
171,0,0,0,1,71,3
172,0,0,0,1,72,3
173,0,0,0,1,73,3
174,0,0,0,1,74,3
175,0,0,0,1,75,3
176,0,0,0,1,76,3
177,0,0,0,1,77,3
178,0,0,0,1,78,3
179,0,0,0,1,79,3
180,0,0,0,1,80,3
181,0,0,0,1,81,3
182,0,0,0,1,82,3
183,0,0,0,1,83,3
184,0,0,0,1,84,3
185,0,0,0,1,85,3
186,0,0,0,1,86,3
187,0,0,0,1,87,3
188,0,0,0,1,88,3
189,0,0,0,1,89,3
190,0,0,0,1,90,3
191,0,0,0,1,91,3
192,0,0,0,1,92,3
193,0,0,0,1,93,3
194,0,0,0,1,94,3
195,0,0,0,1,95,3
196,0,0,0,1,96,3
197,0,0,0,1,97,3
198,0,0,0,1,98,3
199,29,29,29,1,99,4
200,1,1,1,2,0,3
201,1,1,1,2,1,3
202,1,1,1,2,2,3
203,0,0,0,2,3,3
204,0,0,0,2,4,3
205,0,0,0,2,5,3
206,0,0,0,2,6,3
207,0,0,0,2,7,3
208,0,0,0,2,8,3
209,0,0,0,2,9,3
210,0,0,0,2,10,3
211,0,0,0,2,11,3
212,0,0,0,2,12,3
213,0,0,0,2,13,3
214,0,0,0,2,14,3
215,0,0,0,2,15,3
216,0,0,0,2,16,3
217,0,0,0,2,17,3
218,0,0,0,2,18,3
219,0,0,0,2,19,3
220,0,0,0,2,20,3
221,0,0,0,2,21,3
222,0,0,0,2,22,3
223,0,0,0,2,23,3
224,0,0,0,2,24,3
225,0,0,0,2,25,3
226,0,0,0,2,26,3
227,0,0,0,2,27,3
228,0,0,0,2,28,3
229,0,0,0,2,29,3
230,0,0,0,2,30,3
231,0,0,0,2,31,3
232,0,0,0,2,32,3
233,0,0,0,2,33,3
234,0,0,0,2,34,3
235,0,0,0,2,35,3
236,0,0,0,2,36,3
237,0,0,0,2,37,3
238,0,0,0,2,38,3
239,0,0,0,2,39,3
240,0,0,0,2,40,3
241,0,0,0,2,41,3
242,0,0,0,2,42,3
243,0,0,0,2,43,3
244,0,0,0,2,44,3
245,0,0,0,2,45,3
246,0,0,0,2,46,3
247,0,0,0,2,47,3
248,0,0,0,2,48,3
249,0,0,0,2,49,3
250,0,0,0,2,50,3
251,0,0,0,2,51,3
252,0,0,0,2,52,3
253,0,0,0,2,53,3
254,0,0,0,2,54,3
255,0,0,0,2,55,3
256,0,0,0,2,56,3
257,0,0,0,2,57,3
258,0,0,0,2,58,3
259,0,0,0,2,59,3
260,0,0,0,2,60,3
261,0,0,0,2,61,3
262,0,0,0,2,62,3
263,0,0,0,2,63,3
264,0,0,0,2,64,3
265,0,0,0,2,65,3
266,0,0,0,2,66,3
267,0,0,0,2,67,3
268,0,0,0,2,68,3
269,0,0,0,2,69,3
270,0,0,0,2,70,3
271,0,0,0,2,71,3
272,0,0,0,2,72,3
273,0,0,0,2,73,3
274,0,0,0,2,74,3
275,0,0,0,2,75,3
276,0,0,0,2,76,3
277,0,0,0,2,77,3
278,0,0,0,2,78,3
279,0,0,0,2,79,3
280,0,0,0,2,80,3
281,0,0,0,2,81,3
282,0,0,0,2,82,3
283,0,0,0,2,83,3
284,0,0,0,2,84,3
285,0,0,0,2,85,3
286,0,0,0,2,86,3
287,0,0,0,2,87,3
288,0,0,0,2,88,3
289,0,0,0,2,89,3
290,0,0,0,2,90,3
291,0,0,0,2,91,3
292,0,0,0,2,92,3
293,0,0,0,2,93,3
294,0,0,0,2,94,3
295,0,0,0,2,95,3
296,0,0,0,2,96,3
297,0,0,0,2,97,3
298,0,0,0,2,98,3
299,30,30,30,2,99,4
300,1,1,1,3,0,3
301,0,0,0,3,1,3
302,0,0,0,3,2,3
303,0,0,0,3,3,3
304,0,0,0,3,4,3
305,0,0,0,3,5,3
306,0,0,0,3,6,3
307,0,0,0,3,7,3
308,0,0,0,3,8,3
309,0,0,0,3,9,3
310,0,0,0,3,10,3
311,0,0,0,3,11,3
312,0,0,0,3,12,3
313,0,0,0,3,13,3
314,0,0,0,3,14,3
315,0,0,0,3,15,3
316,0,0,0,3,16,3
317,0,0,0,3,17,3
318,0,0,0,3,18,3
319,0,0,0,3,19,3
320,0,0,0,3,20,3
321,0,0,0,3,21,3
322,0,0,0,3,22,3
323,0,0,0,3,23,3
324,0,0,0,3,24,3
325,0,0,0,3,25,3
326,0,0,0,3,26,3
327,0,0,0,3,27,3
328,0,0,0,3,28,3
329,0,0,0,3,29,3
330,0,0,0,3,30,3
331,0,0,0,3,31,3
332,0,0,0,3,32,3
333,0,0,0,3,33,3
334,0,0,0,3,34,3
335,0,0,0,3,35,3
336,0,0,0,3,36,3
337,0,0,0,3,37,3
338,0,0,0,3,38,3
339,0,0,0,3,39,3
340,0,0,0,3,40,3
341,0,0,0,3,41,3
342,0,0,0,3,42,3
