,R,G,B,i,j,cluster
0,188,188,188,0,0,1
1,55,55,55,0,1,2
2,51,51,51,0,2,1
3,52,52,52,0,3,2
4,52,52,52,0,4,2
5,52,52,52,0,5,2
6,52,52,52,0,6,2
7,52,52,52,0,7,2
8,52,52,52,0,8,2
9,52,52,52,0,9,2
10,52,52,52,0,10,2
11,53,53,53,0,11,2
12,53,53,53,0,12,2
13,53,53,53,0,13,2
14,53,53,53,0,14,2
15,53,53,53,0,15,2
16,53,53,53,0,16,2
17,53,53,53,0,17,2
18,53,53,53,0,18,2
19,53,53,53,0,19,2
20,53,53,53,0,20,2
21,53,53,53,0,21,2
22,52,52,52,0,22,2
23,53,53,53,0,23,2
24,53,53,53,0,24,2
25,53,53,53,0,25,2
26,53,53,53,0,26,2
27,52,52,52,0,27,2
28,53,53,53,0,28,2
29,53,53,53,0,29,2
30,53,53,53,0,30,2
31,53,53,53,0,31,2
32,53,53,53,0,32,2
33,53,53,53,0,33,2
34,53,53,53,0,34,2
35,53,53,53,0,35,2
36,53,53,53,0,36,2
37,53,53,53,0,37,2
38,54,54,54,0,38,2
39,54,54,54,0,39,2
40,55,55,55,0,40,2
41,54,54,54,0,41,2
42,54,54,54,0,42,2
43,54,54,54,0,43,2
44,54,54,54,0,44,2
45,55,55,55,0,45,2
46,54,54,54,0,46,2
47,53,53,53,0,47,2
48,54,54,54,0,48,2
49,57,57,57,0,49,1
50,54,54,54,0,50,2
51,52,52,52,0,51,2
52,53,53,53,0,52,2
53,54,54,54,0,53,2
54,55,55,55,0,54,2
55,55,55,55,0,55,2
56,54,54,54,0,56,2
57,54,54,54,0,57,2
58,55,55,55,0,58,2
59,54,54,54,0,59,2
60,53,53,53,0,60,2
61,54,54,54,0,61,2
62,54,54,54,0,62,2
63,55,55,55,0,63,2
64,54,54,54,0,64,2
65,54,54,54,0,65,2
66,54,54,54,0,66,2
67,54,54,54,0,67,2
68,53,53,53,0,68,2
69,52,52,52,0,69,2
70,53,53,53,0,70,2
71,53,53,53,0,71,2
72,53,53,53,0,72,2
73,52,52,52,0,73,2
74,52,52,52,0,74,2
75,53,53,53,0,75,2
76,53,53,53,0,76,2
77,53,53,53,0,77,2
78,53,53,53,0,78,2
79,53,53,53,0,79,2
80,53,53,53,0,80,2
81,53,53,53,0,81,2
82,53,53,53,0,82,2
83,52,52,52,0,83,2
84,52,52,52,0,84,2
85,52,52,52,0,85,2
86,52,52,52,0,86,2
87,52,52,52,0,87,2
88,52,52,52,0,88,2
89,52,52,52,0,89,2
90,52,52,52,0,90,2
91,53,53,53,0,91,2
92,53,53,53,0,92,2
93,52,52,52,0,93,2
94,52,52,52,0,94,2
95,52,52,52,0,95,2
96,52,52,52,0,96,2
97,52,52,52,0,97,2
98,52,52,52,0,98,2
99,51,51,51,0,99,1
100,173,173,173,1,0,4
101,9,9,9,1,1,3
102,5,5,5,1,2,1
103,5,5,5,1,3,1
104,5,5,5,1,4,1
105,5,5,5,1,5,1
106,5,5,5,1,6,1
107,5,5,5,1,7,1
108,5,5,5,1,8,1
109,5,5,5,1,9,1
110,6,6,6,1,10,1
111,6,6,6,1,11,1
112,6,6,6,1,12,1
113,6,6,6,1,13,1
114,6,6,6,1,14,1
115,6,6,6,1,15,1
116,6,6,6,1,16,1
117,6,6,6,1,17,1
118,6,6,6,1,18,1
119,6,6,6,1,19,1
120,6,6,6,1,20,1
121,7,7,7,1,21,3
122,5,5,5,1,22,1
123,6,6,6,1,23,1
124,6,6,6,1,24,1
125,5,5,5,1,25,1
126,7,7,7,1,26,3
127,8,8,8,1,27,3
128,7,7,7,1,28,3
129,7,7,7,1,29,3
130,7,7,7,1,30,3
131,7,7,7,1,31,3
132,7,7,7,1,32,3
133,7,7,7,1,33,3
134,6,6,6,1,34,1
135,7,7,7,1,35,3
136,8,8,8,1,36,3
137,8,8,8,1,37,3
138,8,8,8,1,38,3
139,8,8,8,1,39,3
