,R,G,B,i,j,cluster
0,125,125,125,0,0,2
1,92,92,92,0,1,3
2,14,14,14,0,2,1
3,18,18,18,0,3,4
4,17,17,17,0,4,4
5,18,18,18,0,5,4
6,19,19,19,0,6,4
7,20,20,20,0,7,4
8,19,19,19,0,8,4
9,19,19,19,0,9,4
10,19,19,19,0,10,4
11,19,19,19,0,11,4
12,19,19,19,0,12,4
13,19,19,19,0,13,4
14,19,19,19,0,14,4
15,19,19,19,0,15,4
16,19,19,19,0,16,4
17,19,19,19,0,17,4
18,19,19,19,0,18,4
19,19,19,19,0,19,4
20,19,19,19,0,20,4
21,20,20,20,0,21,4
22,20,20,20,0,22,4
23,20,20,20,0,23,4
24,20,20,20,0,24,4
25,19,19,19,0,25,4
26,20,20,20,0,26,4
27,21,21,21,0,27,4
28,21,21,21,0,28,4
29,18,18,18,0,29,4
30,20,20,20,0,30,4
31,36,36,36,0,31,15
32,60,60,60,0,32,1
33,103,103,103,0,33,2
34,153,153,153,0,34,2
35,195,195,195,0,35,1
36,231,231,231,0,36,1
37,236,236,236,0,37,10
38,201,201,201,0,38,1
39,164,164,164,0,39,1
40,123,123,123,0,40,2
41,97,97,97,0,41,2
42,82,82,82,0,42,5
43,75,75,75,0,43,6
44,68,68,68,0,44,7
45,63,63,63,0,45,1
46,66,66,66,0,46,7
47,74,74,74,0,47,6
48,85,85,85,0,48,5
49,95,95,95,0,49,2
50,109,109,109,0,50,2
51,133,133,133,0,51,2
52,146,146,146,0,52,2
53,159,159,159,0,53,1
54,187,187,187,0,54,1
55,209,209,209,0,55,1
56,232,232,232,0,56,1
57,246,246,246,0,57,8
58,249,249,249,0,58,9
59,254,254,254,0,59,9
60,255,255,255,0,60,9
61,255,255,255,0,61,9
62,255,255,255,0,62,9
63,255,255,255,0,63,9
64,252,252,252,0,64,9
65,238,238,238,0,65,10
66,223,223,223,0,66,1
67,194,194,194,0,67,1
68,167,167,167,0,68,1
69,141,141,141,0,69,2
70,118,118,118,0,70,2
71,82,82,82,0,71,5
72,45,45,45,0,72,1
73,26,26,26,0,73,4
74,22,22,22,0,74,4
75,23,23,23,0,75,4
76,24,24,24,0,76,4
77,23,23,23,0,77,4
78,23,23,23,0,78,4
79,24,24,24,0,79,4
80,24,24,24,0,80,4
81,24,24,24,0,81,4
82,24,24,24,0,82,4
83,22,22,22,0,83,4
84,22,22,22,0,84,4
85,22,22,22,0,85,4
86,22,22,22,0,86,4
87,22,22,22,0,87,4
88,23,23,23,0,88,4
89,24,24,24,0,89,4
90,23,23,23,0,90,4
91,22,22,22,0,91,4
92,22,22,22,0,92,4
93,23,23,23,0,93,4
94,23,23,23,0,94,4
95,23,23,23,0,95,4
96,23,23,23,0,96,4
97,23,23,23,0,97,4
98,22,22,22,0,98,4
99,22,22,22,0,99,4
100,156,156,156,1,0,11
101,107,107,107,1,1,2
102,14,14,14,1,2,1
103,18,18,18,1,3,4
104,18,18,18,1,4,4
105,18,18,18,1,5,4
106,19,19,19,1,6,4
107,19,19,19,1,7,4
108,19,19,19,1,8,4
109,18,18,18,1,9,4
110,18,18,18,1,10,4
111,19,19,19,1,11,4
112,19,19,19,1,12,4
113,19,19,19,1,13,4
114,19,19,19,1,14,4
115,19,19,19,1,15,4
116,20,20,20,1,16,4
