,R,G,B,i,j,cluster
0,8,8,8,0,0,2
1,9,9,9,0,1,2
2,10,10,10,0,2,2
3,10,10,10,0,3,2
4,9,9,9,0,4,2
5,9,9,9,0,5,2
6,9,9,9,0,6,2
7,10,10,10,0,7,2
8,10,10,10,0,8,2
9,10,10,10,0,9,2
10,10,10,10,0,10,2
11,11,11,11,0,11,2
12,11,11,11,0,12,2
13,11,11,11,0,13,2
14,10,10,10,0,14,2
15,11,11,11,0,15,2
16,12,12,12,0,16,2
17,12,12,12,0,17,2
18,12,12,12,0,18,2
19,12,12,12,0,19,2
20,12,12,12,0,20,2
21,11,11,11,0,21,2
22,11,11,11,0,22,2
23,12,12,12,0,23,2
24,12,12,12,0,24,2
25,12,12,12,0,25,2
26,12,12,12,0,26,2
27,12,12,12,0,27,2
28,11,11,11,0,28,2
29,11,11,11,0,29,2
30,11,11,11,0,30,2
31,11,11,11,0,31,2
32,13,13,13,0,32,2
33,13,13,13,0,33,2
34,13,13,13,0,34,2
35,13,13,13,0,35,2
36,12,12,12,0,36,2
37,13,13,13,0,37,2
38,14,14,14,0,38,2
39,14,14,14,0,39,2
40,14,14,14,0,40,2
41,14,14,14,0,41,2
42,14,14,14,0,42,2
43,14,14,14,0,43,2
44,14,14,14,0,44,2
45,14,14,14,0,45,2
46,15,15,15,0,46,2
47,15,15,15,0,47,2
48,15,15,15,0,48,2
49,15,15,15,0,49,2
50,15,15,15,0,50,2
51,15,15,15,0,51,2
52,13,13,13,0,52,2
53,14,14,14,0,53,2
54,15,15,15,0,54,2
55,15,15,15,0,55,2
56,15,15,15,0,56,2
57,13,13,13,0,57,2
58,13,13,13,0,58,2
59,13,13,13,0,59,2
60,12,12,12,0,60,2
61,12,12,12,0,61,2
62,12,12,12,0,62,2
63,12,12,12,0,63,2
64,12,12,12,0,64,2
65,12,12,12,0,65,2
66,12,12,12,0,66,2
67,12,12,12,0,67,2
68,12,12,12,0,68,2
69,12,12,12,0,69,2
70,12,12,12,0,70,2
71,12,12,12,0,71,2
72,12,12,12,0,72,2
73,12,12,12,0,73,2
74,12,12,12,0,74,2
75,12,12,12,0,75,2
76,12,12,12,0,76,2
77,12,12,12,0,77,2
78,12,12,12,0,78,2
79,12,12,12,0,79,2
80,11,11,11,0,80,2
81,10,10,10,0,81,2
82,11,11,11,0,82,2
83,11,11,11,0,83,2
84,11,11,11,0,84,2
85,11,11,11,0,85,2
86,11,11,11,0,86,2
87,11,11,11,0,87,2
88,11,11,11,0,88,2
89,11,11,11,0,89,2
90,10,10,10,0,90,2
91,9,9,9,0,91,2
92,10,10,10,0,92,2
93,10,10,10,0,93,2
94,10,10,10,0,94,2
95,10,10,10,0,95,2
96,10,10,10,0,96,2
97,9,9,9,0,97,2
98,8,8,8,0,98,2
99,8,8,8,0,99,2
100,9,9,9,1,0,2
101,9,9,9,1,1,2
102,10,10,10,1,2,2
103,10,10,10,1,3,2
104,9,9,9,1,4,2
105,9,9,9,1,5,2
106,9,9,9,1,6,2
107,11,11,11,1,7,2
108,11,11,11,1,8,2
109,11,11,11,1,9,2
110,11,11,11,1,10,2
111,11,11,11,1,11,2
112,11,11,11,1,12,2
113,11,11,11,1,13,2
114,11,11,11,1,14,2
115,11,11,11,1,15,2
116,12,12,12,1,16,2
117,13,13,13,1,17,2
118,12,12,12,1,18,2
119,12,12,12,1,19,2
120,12,12,12,1,20,2
121,14,14,14,1,21,2
122,15,15,15,1,22,2
123,16,16,16,1,23,2
124,16,16,16,1,24,2
125,13,13,13,1,25,2
126,13,13,13,1,26,2
127,13,13,13,1,27,2
128,13,13,13,1,28,2
129,13,13,13,1,29,2
130,13,13,13,1,30,2
131,13,13,13,1,31,2
132,14,14,14,1,32,2
133,14,14,14,1,33,2
134,14,14,14,1,34,2
135,15,15,15,1,35,2
136,17,17,17,1,36,2
137,18,18,18,1,37,2
138,19,19,19,1,38,2
139,16,16,16,1,39,2
140,15,15,15,1,40,2
141,15,15,15,1,41,2
142,15,15,15,1,42,2
143,15,15,15,1,43,2
144,15,15,15,1,44,2
145,15,15,15,1,45,2
146,16,16,16,1,46,2
147,16,16,16,1,47,2
148,16,16,16,1,48,2
149,16,16,16,1,49,2
150,16,16,16,1,50,2
151,15,15,15,1,51,2
152,14,14,14,1,52,2
153,15,15,15,1,53,2
154,16,16,16,1,54,2
155,16,16,16,1,55,2
156,16,16,16,1,56,2
157,15,15,15,1,57,2
158,15,15,15,1,58,2
159,15,15,15,1,59,2
160,14,14,14,1,60,2
161,14,14,14,1,61,2
162,14,14,14,1,62,2
163,14,14,14,1,63,2
164,13,13,13,1,64,2
165,13,13,13,1,65,2
166,13,13,13,1,66,2
167,13,13,13,1,67,2
168,13,13,13,1,68,2
169,13,13,13,1,69,2
170,13,13,13,1,70,2
171,13,13,13,1,71,2
172,13,13,13,1,72,2
173,13,13,13,1,73,2
174,13,13,13,1,74,2
175,12,12,12,1,75,2
176,12,12,12,1,76,2
177,12,12,12,1,77,2
178,13,13,13,1,78,2
179,12,12,12,1,79,2
180,11,11,11,1,80,2
181,11,11,11,1,81,2
182,11,11,11,1,82,2
183,11,11,11,1,83,2
184,11,11,11,1,84,2
185,11,11,11,1,85,2
186,11,11,11,1,86,2
187,11,11,11,1,87,2
188,11,11,11,1,88,2
189,12,12,12,1,89,2
190,11,11,11,1,90,2
191,10,10,10,1,91,2
192,10,10,10,1,92,2
193,10,10,10,1,93,2
194,10,10,10,1,94,2
195,10,10,10,1,95,2
196,11,11,11,1,96,2
197,10,10,10,1,97,2
198,9,9,9,1,98,2
199,9,9,9,1,99,2
200,10,10,10,2,0,2
201,10,10,10,2,1,2
202,11,11,11,2,2,2
203,11,11,11,2,3,2
204,11,11,11,2,4,2
205,11,11,11,2,5,2
206,11,11,11,2,6,2
207,12,12,12,2,7,2
208,12,12,12,2,8,2
209,12,12,12,2,9,2
210,12,12,12,2,10,2
211,11,11,11,2,11,2
212,11,11,11,2,12,2
213,11,11,11,2,13,2
214,12,12,12,2,14,2
215,12,12,12,2,15,2
216,13,13,13,2,16,2
217,14,14,14,2,17,2
218,12,12,12,2,18,2
