,R,G,B,i,j,cluster
0,61,61,61,0,0,1
1,46,46,46,0,1,2
2,46,46,46,0,2,2
3,48,48,48,0,3,2
4,48,48,48,0,4,2
5,47,47,47,0,5,2
6,48,48,48,0,6,2
7,48,48,48,0,7,2
8,48,48,48,0,8,2
9,48,48,48,0,9,2
10,48,48,48,0,10,2
11,48,48,48,0,11,2
12,48,48,48,0,12,2
13,48,48,48,0,13,2
14,48,48,48,0,14,2
15,48,48,48,0,15,2
16,48,48,48,0,16,2
17,48,48,48,0,17,2
18,48,48,48,0,18,2
19,48,48,48,0,19,2
20,48,48,48,0,20,2
21,48,48,48,0,21,2
22,48,48,48,0,22,2
23,48,48,48,0,23,2
24,48,48,48,0,24,2
25,48,48,48,0,25,2
26,48,48,48,0,26,2
27,48,48,48,0,27,2
28,48,48,48,0,28,2
29,48,48,48,0,29,2
30,48,48,48,0,30,2
31,48,48,48,0,31,2
32,48,48,48,0,32,2
33,49,49,49,0,33,2
34,47,47,47,0,34,2
35,46,46,46,0,35,2
36,46,46,46,0,36,2
37,45,45,45,0,37,1
38,47,47,47,0,38,2
39,48,48,48,0,39,2
40,48,48,48,0,40,2
41,48,48,48,0,41,2
42,47,47,47,0,42,2
43,46,46,46,0,43,2
44,46,46,46,0,44,2
45,46,46,46,0,45,2
46,47,47,47,0,46,2
47,46,46,46,0,47,2
48,46,46,46,0,48,2
49,45,45,45,0,49,1
50,46,46,46,0,50,2
51,48,48,48,0,51,2
52,49,49,49,0,52,2
53,50,50,50,0,53,1
54,48,48,48,0,54,2
55,47,47,47,0,55,2
56,56,56,56,0,56,1
57,65,65,65,0,57,1
58,68,68,68,0,58,1
59,65,65,65,0,59,1
60,63,63,63,0,60,1
61,61,61,61,0,61,1
62,57,57,57,0,62,1
63,51,51,51,0,63,1
64,48,48,48,0,64,2
65,47,47,47,0,65,2
66,46,46,46,0,66,2
67,46,46,46,0,67,2
68,45,45,45,0,68,1
69,47,47,47,0,69,2
70,48,48,48,0,70,2
71,48,48,48,0,71,2
72,48,48,48,0,72,2
73,48,48,48,0,73,2
74,48,48,48,0,74,2
75,48,48,48,0,75,2
76,48,48,48,0,76,2
77,48,48,48,0,77,2
78,48,48,48,0,78,2
79,48,48,48,0,79,2
80,48,48,48,0,80,2
81,48,48,48,0,81,2
82,48,48,48,0,82,2
83,48,48,48,0,83,2
84,48,48,48,0,84,2
85,48,48,48,0,85,2
86,48,48,48,0,86,2
87,48,48,48,0,87,2
88,48,48,48,0,88,2
89,48,48,48,0,89,2
90,48,48,48,0,90,2
91,48,48,48,0,91,2
92,48,48,48,0,92,2
93,48,48,48,0,93,2
94,48,48,48,0,94,2
95,48,48,48,0,95,2
96,48,48,48,0,96,2
97,48,48,48,0,97,2
98,48,48,48,0,98,2
99,48,48,48,0,99,2
100,13,13,13,1,0,3
101,3,3,3,1,1,4
102,2,2,2,1,2,4
103,0,0,0,1,3,4
104,0,0,0,1,4,4
105,0,0,0,1,5,4
106,0,0,0,1,6,4
107,0,0,0,1,7,4
108,0,0,0,1,8,4
109,0,0,0,1,9,4
110,0,0,0,1,10,4
111,0,0,0,1,11,4
112,0,0,0,1,12,4
113,0,0,0,1,13,4
114,0,0,0,1,14,4
115,0,0,0,1,15,4
116,0,0,0,1,16,4
117,0,0,0,1,17,4
118,0,0,0,1,18,4
119,0,0,0,1,19,4
120,0,0,0,1,20,4
121,0,0,0,1,21,4
122,0,0,0,1,22,4
123,0,0,0,1,23,4
124,0,0,0,1,24,4
125,0,0,0,1,25,4
126,0,0,0,1,26,4
127,0,0,0,1,27,4
128,0,0,0,1,28,4
129,0,0,0,1,29,4
130,0,0,0,1,30,4
131,0,0,0,1,31,4
132,0,0,0,1,32,4
133,0,0,0,1,33,4
134,0,0,0,1,34,4
135,1,1,1,1,35,4
136,2,2,2,1,36,4
137,2,2,2,1,37,4
138,1,1,1,1,38,4
139,0,0,0,1,39,4
140,0,0,0,1,40,4
141,0,0,0,1,41,4
142,0,0,0,1,42,4
143,1,1,1,1,43,4
144,1,1,1,1,44,4
145,1,1,1,1,45,4
146,1,1,1,1,46,4
147,1,1,1,1,47,4
148,1,1,1,1,48,4
149,1,1,1,1,49,4
150,0,0,0,1,50,4
151,0,0,0,1,51,4
152,0,0,0,1,52,4
153,1,1,1,1,53,4
154,0,0,0,1,54,4
155,5,5,5,1,55,1
156,27,27,27,1,56,1
157,56,56,56,1,57,1
158,59,59,59,1,58,1
159,50,50,50,1,59,1
160,44,44,44,1,60,1
161,38,38,38,1,61,1
162,30,30,30,1,62,1
163,17,17,17,1,63,1
164,2,2,2,1,64,4
165,0,0,0,1,65,4
166,1,1,1,1,66,4
167,1,1,1,1,67,4
168,1,1,1,1,68,4
169,1,1,1,1,69,4
170,0,0,0,1,70,4
171,0,0,0,1,71,4
172,0,0,0,1,72,4
173,0,0,0,1,73,4
174,0,0,0,1,74,4
175,0,0,0,1,75,4
176,0,0,0,1,76,4
177,0,0,0,1,77,4
178,0,0,0,1,78,4
179,0,0,0,1,79,4
180,0,0,0,1,80,4
181,0,0,0,1,81,4
182,0,0,0,1,82,4
183,0,0,0,1,83,4
184,0,0,0,1,84,4
185,0,0,0,1,85,4
186,0,0,0,1,86,4
187,0,0,0,1,87,4
188,0,0,0,1,88,4
189,0,0,0,1,89,4
190,0,0,0,1,90,4
191,0,0,0,1,91,4
192,0,0,0,1,92,4
193,0,0,0,1,93,4
194,0,0,0,1,94,4
195,0,0,0,1,95,4
196,0,0,0,1,96,4
197,0,0,0,1,97,4
198,0,0,0,1,98,4
199,0,0,0,1,99,4
200,12,12,12,2,0,3
201,4,4,4,2,1,4
202,4,4,4,2,2,4
203,1,1,1,2,3,4
204,1,1,1,2,4,4
205,2,2,2,2,5,4
206,2,2,2,2,6,4
207,1,1,1,2,7,4
208,1,1,1,2,8,4
209,1,1,1,2,9,4
210,1,1,1,2,10,4
211,1,1,1,2,11,4
212,1,1,1,2,12,4
213,1,1,1,2,13,4
214,1,1,1,2,14,4
215,1,1,1,2,15,4
216,1,1,1,2,16,4
217,1,1,1,2,17,4
218,1,1,1,2,18,4
219,1,1,1,2,19,4
220,1,1,1,2,20,4
221,1,1,1,2,21,4
222,1,1,1,2,22,4
223,1,1,1,2,23,4
224,1,1,1,2,24,4
225,1,1,1,2,25,4
226,1,1,1,2,26,4
227,1,1,1,2,27,4
228,1,1,1,2,28,4
229,1,1,1,2,29,4
230,1,1,1,2,30,4
231,2,2,2,2,31,4
232,2,2,2,2,32,4
233,1,1,1,2,33,4
234,1,1,1,2,34,4
235,1,1,1,2,35,4
236,2,2,2,2,36,4
237,1,1,1,2,37,4
238,1,1,1,2,38,4
239,3,3,3,2,39,4
240,5,5,5,2,40,1
241,3,3,3,2,41,4
242,0,0,0,2,42,4
243,0,0,0,2,43,4
244,0,0,0,2,44,4
245,1,1,1,2,45,4
246,3,3,3,2,46,4
247,2,2,2,2,47,4
248,3,3,3,2,48,4
249,0,0,0,2,49,4
250,2,2,2,2,50,4
251,2,2,2,2,51,4
252,3,3,3,2,52,4
253,3,3,3,2,53,4
254,13,13,13,2,54,3
255,40,40,40,2,55,1
256,63,63,63,2,56,1
257,78,78,78,2,57,5
258,78,78,78,2,58,5
259,71,71,71,2,59,1
260,61,61,61,2,60,1
261,52,52,52,2,61,1
262,43,43,43,2,62,1
263,34,34,34,2,63,1
264,22,22,22,2,64,1
265,7,7,7,2,65,1
266,0,0,0,2,66,4
267,2,2,2,2,67,4
268,2,2,2,2,68,4
269,1,1,1,2,69,4
270,1,1,1,2,70,4
271,1,1,1,2,71,4
272,1,1,1,2,72,4
273,1,1,1,2,73,4
274,1,1,1,2,74,4
275,1,1,1,2,75,4
276,1,1,1,2,76,4
277,1,1,1,2,77,4
278,1,1,1,2,78,4
279,1,1,1,2,79,4
280,1,1,1,2,80,4
281,1,1,1,2,81,4
282,1,1,1,2,82,4
283,1,1,1,2,83,4
284,1,1,1,2,84,4
285,1,1,1,2,85,4
286,1,1,1,2,86,4
287,1,1,1,2,87,4
288,1,1,1,2,88,4
289,1,1,1,2,89,4
290,1,1,1,2,90,4
291,1,1,1,2,91,4
292,1,1,1,2,92,4
293,1,1,1,2,93,4
294,1,1,1,2,94,4
295,1,1,1,2,95,4
296,1,1,1,2,96,4
297,1,1,1,2,97,4
298,1,1,1,2,98,4
299,1,1,1,2,99,4
300,13,13,13,3,0,3
301,1,1,1,3,1,4
302,2,2,2,3,2,4
303,1,1,1,3,3,4
304,1,1,1,3,4,4
305,1,1,1,3,5,4
306,1,1,1,3,6,4
307,0,0,0,3,7,4
308,0,0,0,3,8,4
309,0,0,0,3,9,4
310,0,0,0,3,10,4
311,0,0,0,3,11,4
312,0,0,0,3,12,4
313,0,0,0,3,13,4
314,0,0,0,3,14,4
315,0,0,0,3,15,4
316,0,0,0,3,16,4
317,0,0,0,3,17,4
318,0,0,0,3,18,4
319,0,0,0,3,19,4
320,0,0,0,3,20,4
321,0,0,0,3,21,4
322,0,0,0,3,22,4
323,0,0,0,3,23,4
324,0,0,0,3,24,4
325,0,0,0,3,25,4
326,0,0,0,3,26,4
327,0,0,0,3,27,4
328,0,0,0,3,28,4
329,0,0,0,3,29,4
330,0,0,0,3,30,4
331,0,0,0,3,31,4
332,0,0,0,3,32,4
333,0,0,0,3,33,4
334,0,0,0,3,34,4
335,2,2,2,3,35,4
336,2,2,2,3,36,4
337,2,2,2,3,37,4
338,8,8,8,3,38,1
339,18,18,18,3,39,1
340,24,24,24,3,40,1
341,22,22,22,3,41,1
342,13,13,13,3,42,3
343,9,9,9,3,43,1
344,9,9,9,3,44,1
345,15,15,15,3,45,1
346,22,22,22,3,46,1
