,R,G,B,i,j,cluster
0,3,3,3,0,0,2
1,8,8,8,0,1,2
2,4,4,4,0,2,2
3,9,9,9,0,3,2
4,5,5,5,0,4,2
5,4,4,4,0,5,2
6,5,5,5,0,6,2
7,5,5,5,0,7,2
8,1,1,1,0,8,1
9,3,3,3,0,9,2
10,6,6,6,0,10,2
11,8,8,8,0,11,2
12,8,8,8,0,12,2
13,7,7,7,0,13,2
14,6,6,6,0,14,2
15,6,6,6,0,15,2
16,12,12,12,0,16,2
17,7,7,7,0,17,2
18,6,6,6,0,18,2
19,9,9,9,0,19,2
20,9,9,9,0,20,2
21,7,7,7,0,21,2
22,7,7,7,0,22,2
23,6,6,6,0,23,2
24,8,8,8,0,24,2
25,8,8,8,0,25,2
26,7,7,7,0,26,2
27,7,7,7,0,27,2
28,7,7,7,0,28,2
29,7,7,7,0,29,2
30,6,6,6,0,30,2
31,5,5,5,0,31,2
32,6,6,6,0,32,2
33,9,9,9,0,33,2
34,9,9,9,0,34,2
35,5,5,5,0,35,2
36,5,5,5,0,36,2
37,5,5,5,0,37,2
38,7,7,7,0,38,2
39,8,8,8,0,39,2
40,5,5,5,0,40,2
41,5,5,5,0,41,2
42,5,5,5,0,42,2
43,5,5,5,0,43,2
44,7,7,7,0,44,2
45,8,8,8,0,45,2
46,7,7,7,0,46,2
47,6,6,6,0,47,2
48,5,5,5,0,48,2
49,4,4,4,0,49,2
50,6,6,6,0,50,2
51,10,10,10,0,51,2
52,5,5,5,0,52,2
53,8,8,8,0,53,2
54,9,9,9,0,54,2
55,7,7,7,0,55,2
56,10,10,10,0,56,2
57,10,10,10,0,57,2
58,10,10,10,0,58,2
59,10,10,10,0,59,2
60,8,8,8,0,60,2
61,8,8,8,0,61,2
62,8,8,8,0,62,2
63,8,8,8,0,63,2
64,7,7,7,0,64,2
65,7,7,7,0,65,2
66,7,7,7,0,66,2
67,7,7,7,0,67,2
68,5,5,5,0,68,2
69,8,8,8,0,69,2
70,10,10,10,0,70,2
71,8,8,8,0,71,2
72,4,4,4,0,72,2
73,5,5,5,0,73,2
74,6,6,6,0,74,2
75,7,7,7,0,75,2
76,9,9,9,0,76,2
77,9,9,9,0,77,2
78,7,7,7,0,78,2
79,7,7,7,0,79,2
80,9,9,9,0,80,2
81,8,8,8,0,81,2
82,7,7,7,0,82,2
83,5,5,5,0,83,2
84,6,6,6,0,84,2
85,6,6,6,0,85,2
86,6,6,6,0,86,2
87,6,6,6,0,87,2
88,6,6,6,0,88,2
89,7,7,7,0,89,2
90,7,7,7,0,90,2
91,8,8,8,0,91,2
92,5,5,5,0,92,2
93,5,5,5,0,93,2
94,5,5,5,0,94,2
95,6,6,6,0,95,2
96,7,7,7,0,96,2
97,5,5,5,0,97,2
98,8,8,8,0,98,2
99,5,5,5,0,99,2
100,5,5,5,1,0,2
101,10,10,10,1,1,2
102,6,6,6,1,2,2
103,11,11,11,1,3,2
104,9,9,9,1,4,2
105,9,9,9,1,5,2
106,12,12,12,1,6,2
107,12,12,12,1,7,2
108,7,7,7,1,8,2
109,7,7,7,1,9,2
110,7,7,7,1,10,2
111,8,8,8,1,11,2
112,12,12,12,1,12,2
113,12,12,12,1,13,2
114,11,11,11,1,14,2
115,10,10,10,1,15,2
116,10,10,10,1,16,2
117,5,5,5,1,17,2
118,5,5,5,1,18,2
119,8,8,8,1,19,2
120,7,7,7,1,20,2
121,9,9,9,1,21,2
122,4,4,4,1,22,2
123,7,7,7,1,23,2
124,11,11,11,1,24,2
125,11,11,11,1,25,2
126,10,10,10,1,26,2
127,9,9,9,1,27,2
128,7,7,7,1,28,2
129,7,7,7,1,29,2
130,6,6,6,1,30,2
131,6,6,6,1,31,2
132,9,9,9,1,32,2
133,10,10,10,1,33,2
134,10,10,10,1,34,2
135,10,10,10,1,35,2
136,9,9,9,1,36,2
137,8,8,8,1,37,2
138,6,6,6,1,38,2
139,6,6,6,1,39,2
140,10,10,10,1,40,2
141,10,10,10,1,41,2
142,10,10,10,1,42,2
143,10,10,10,1,43,2
144,5,5,5,1,44,2
145,7,7,7,1,45,2
146,11,11,11,1,46,2
147,13,13,13,1,47,2
148,12,12,12,1,48,2
149,8,8,8,1,49,2
150,9,9,9,1,50,2
151,13,13,13,1,51,2
152,9,9,9,1,52,2
153,4,4,4,1,53,2
154,5,5,5,1,54,2
155,11,11,11,1,55,2
156,13,13,13,1,56,2
157,12,12,12,1,57,2
158,12,12,12,1,58,2
159,12,12,12,1,59,2
160,9,9,9,1,60,2
161,8,8,8,1,61,2
162,8,8,8,1,62,2
163,9,9,9,1,63,2
164,11,11,11,1,64,2
165,11,11,11,1,65,2
166,11,11,11,1,66,2
167,11,11,11,1,67,2
168,12,12,12,1,68,2
169,12,12,12,1,69,2
170,12,12,12,1,70,2
171,11,11,11,1,71,2
172,6,6,6,1,72,2
173,6,6,6,1,73,2
174,8,8,8,1,74,2
175,10,10,10,1,75,2
176,13,13,13,1,76,2
177,13,13,13,1,77,2
178,12,12,12,1,78,2
179,12,12,12,1,79,2
180,13,13,13,1,80,2
181,13,13,13,1,81,2
182,13,13,13,1,82,2
183,12,12,12,1,83,2
184,8,8,8,1,84,2
185,8,8,8,1,85,2
186,8,8,8,1,86,2
187,8,8,8,1,87,2
188,10,10,10,1,88,2
189,8,8,8,1,89,2
190,5,5,5,1,90,2
191,5,5,5,1,91,2
192,9,9,9,1,92,2
193,9,9,9,1,93,2
194,9,9,9,1,94,2
195,10,10,10,1,95,2
196,12,12,12,1,96,2
197,9,9,9,1,97,2
198,14,14,14,1,98,2
199,11,11,11,1,99,2
200,6,6,6,2,0,2
201,9,9,9,2,1,2
202,8,8,8,2,2,2
203,11,11,11,2,3,2
204,7,7,7,2,4,2
205,7,7,7,2,5,2
206,9,9,9,2,6,2
207,10,10,10,2,7,2
208,14,14,14,2,8,2
209,12,12,12,2,9,2
210,9,9,9,2,10,2
211,7,7,7,2,11,2
212,9,9,9,2,12,2
213,9,9,9,2,13,2
214,9,9,9,2,14,2
215,9,9,9,2,15,2
216,11,11,11,2,16,2
217,6,6,6,2,17,2
218,5,5,5,2,18,2
219,8,8,8,2,19,2
220,9,9,9,2,20,2
221,15,15,15,2,21,2
222,4,4,4,2,22,2
223,10,10,10,2,23,2
224,13,13,13,2,24,2
225,12,12,12,2,25,2
226,10,10,10,2,26,2
227,10,10,10,2,27,2
228,11,11,11,2,28,2
229,11,11,11,2,29,2
230,10,10,10,2,30,2
231,10,10,10,2,31,2
232,11,11,11,2,32,2
233,6,6,6,2,33,2
234,5,5,5,2,34,2
235,11,11,11,2,35,2
236,13,13,13,2,36,2
237,11,11,11,2,37,2
238,7,7,7,2,38,2
239,4,4,4,2,39,2
240,8,8,8,2,40,2
241,8,8,8,2,41,2
242,8,8,8,2,42,2
243,8,8,8,2,43,2
244,9,9,9,2,44,2
245,9,9,9,2,45,2
246,10,10,10,2,46,2
247,10,10,10,2,47,2
248,13,13,13,2,48,2
249,7,7,7,2,49,2
250,3,3,3,2,50,2
251,6,6,6,2,51,2
252,6,6,6,2,52,2
253,8,8,8,2,53,2
254,9,9,9,2,54,2
255,9,9,9,2,55,2
256,9,9,9,2,56,2
257,9,9,9,2,57,2
258,9,9,9,2,58,2
259,9,9,9,2,59,2
260,10,10,10,2,60,2
261,11,11,11,2,61,2
262,10,10,10,2,62,2
263,11,11,11,2,63,2
264,12,12,12,2,64,2
265,13,13,13,2,65,2
266,13,13,13,2,66,2
267,12,12,12,2,67,2
268,9,9,9,2,68,2
269,7,7,7,2,69,2
270,7,7,7,2,70,2
271,8,8,8,2,71,2
272,8,8,8,2,72,2
273,8,8,8,2,73,2
274,10,10,10,2,74,2
275,11,11,11,2,75,2
276,10,10,10,2,76,2
277,11,11,11,2,77,2
278,11,11,11,2,78,2
279,11,11,11,2,79,2
280,11,11,11,2,80,2
281,10,10,10,2,81,2
282,10,10,10,2,82,2
283,9,9,9,2,83,2
284,9,9,9,2,84,2
285,9,9,9,2,85,2
286,9,9,9,2,86,2
287,9,9,9,2,87,2
288,9,9,9,2,88,2
289,9,9,9,2,89,2
290,10,10,10,2,90,2
291,10,10,10,2,91,2
292,6,6,6,2,92,2
293,6,6,6,2,93,2
294,6,6,6,2,94,2
295,7,7,7,2,95,2
296,9,9,9,2,96,2
297,6,6,6,2,97,2
298,12,12,12,2,98,2
299,8,8,8,2,99,2
300,7,7,7,3,0,2
301,10,10,10,3,1,2
302,10,10,10,3,2,2
303,14,14,14,3,3,2
304,10,10,10,3,4,2
305,10,10,10,3,5,2
306,10,10,10,3,6,2
307,10,10,10,3,7,2
308,11,11,11,3,8,2
309,11,11,11,3,9,2
310,11,11,11,3,10,2
311,11,11,11,3,11,2
312,12,12,12,3,12,2
313,9,9,9,3,13,2
314,9,9,9,3,14,2
315,12,12,12,3,15,2
316,10,10,10,3,16,2
317,8,8,8,3,17,2
318,7,7,7,3,18,2
319,6,6,6,3,19,2
320,4,4,4,3,20,2
321,8,8,8,3,21,2
322,9,9,9,3,22,2
323,12,12,12,3,23,2
324,9,9,9,3,24,2
325,8,8,8,3,25,2
326,7,7,7,3,26,2
327,7,7,7,3,27,2
328,9,9,9,3,28,2
329,5,5,5,3,29,2
330,6,6,6,3,30,2
331,10,10,10,3,31,2
332,8,8,8,3,32,2
333,7,7,7,3,33,2
334,7,7,7,3,34,2
335,8,8,8,3,35,2
336,8,8,8,3,36,2
337,10,10,10,3,37,2
338,10,10,10,3,38,2
339,8,8,8,3,39,2
340,9,9,9,3,40,2
341,8,8,8,3,41,2
342,8,8,8,3,42,2
343,9,9,9,3,43,2
344,12,12,12,3,44,2
345,13,13,13,3,45,2
346,13,13,13,3,46,2
347,13,13,13,3,47,2
348,12,12,12,3,48,2
349,10,10,10,3,49,2
350,9,9,9,3,50,2
351,8,8,8,3,51,2
352,9,9,9,3,52,2
353,10,10,10,3,53,2
354,12,12,12,3,54,2
355,10,10,10,3,55,2
356,8,8,8,3,56,2
357,7,7,7,3,57,2
358,6,6,6,3,58,2
359,5,5,5,3,59,2
360,9,9,9,3,60,2
361,11,11,11,3,61,2
362,12,12,12,3,62,2
363,13,13,13,3,63,2
364,9,9,9,3,64,2
365,9,9,9,3,65,2
366,10,10,10,3,66,2
367,10,10,10,3,67,2
368,8,8,8,3,68,2
369,5,5,5,3,69,2
370,7,7,7,3,70,2
371,11,11,11,3,71,2
372,8,8,8,3,72,2
373,12,12,12,3,73,2
374,12,12,12,3,74,2
375,7,7,7,3,75,2
376,16,16,16,3,76,2
377,8,8,8,3,77,2
378,6,6,6,3,78,2
379,13,13,13,3,79,2
380,11,11,11,3,80,2
381,7,7,7,3,81,2
382,6,6,6,3,82,2
383,9,9,9,3,83,2
384,10,10,10,3,84,2
385,10,10,10,3,85,2
386,10,10,10,3,86,2
387,10,10,10,3,87,2
388,8,8,8,3,88,2
389,11,11,11,3,89,2
390,12,12,12,3,90,2
391,9,9,9,3,91,2
392,9,9,9,3,92,2
393,9,9,9,3,93,2
394,9,9,9,3,94,2
395,10,10,10,3,95,2
396,14,14,14,3,96,2
397,11,11,11,3,97,2
398,15,15,15,3,98,2
399,11,11,11,3,99,2
400,2,2,2,4,0,2
401,6,6,6,4,1,2
402,9,9,9,4,2,2
403,7,7,7,4,3,2
404,10,10,10,4,4,2
405,10,10,10,4,5,2
406,8,8,8,4,6,2
407,8,8,8,4,7,2
408,6,6,6,4,8,2
409,6,6,6,4,9,2
410,7,7,7,4,10,2
411,8,8,8,4,11,2
412,11,11,11,4,12,2
413,8,8,8,4,13,2
414,9,9,9,4,14,2
415,13,13,13,4,15,2
416,8,8,8,4,16,2
417,10,10,10,4,17,2
418,14,14,14,4,18,2
419,15,15,15,4,19,2
420,6,6,6,4,20,2
421,7,7,7,4,21,2
422,11,11,11,4,22,2
423,12,12,12,4,23,2
424,9,9,9,4,24,2
425,8,8,8,4,25,2
426,7,7,7,4,26,2
427,7,7,7,4,27,2
428,8,8,8,4,28,2
429,7,7,7,4,29,2
430,8,8,8,4,30,2
431,10,10,10,4,31,2
432,9,9,9,4,32,2
433,9,9,9,4,33,2
434,9,9,9,4,34,2
435,8,8,8,4,35,2
436,4,4,4,4,36,2
437,9,9,9,4,37,2
438,11,11,11,4,38,2
439,8,8,8,4,39,2
440,11,11,11,4,40,2
441,11,11,11,4,41,2
442,11,11,11,4,42,2
443,11,11,11,4,43,2
444,10,10,10,4,44,2
445,11,11,11,4,45,2
446,12,12,12,4,46,2
447,12,12,12,4,47,2
448,9,9,9,4,48,2
449,10,10,10,4,49,2
450,9,9,9,4,50,2
451,7,7,7,4,51,2
452,5,5,5,4,52,2
453,5,5,5,4,53,2
454,6,6,6,4,54,2
455,7,7,7,4,55,2
456,8,8,8,4,56,2
457,10,10,10,4,57,2
458,13,13,13,4,58,2
459,14,14,14,4,59,2
460,9,9,9,4,60,2
461,9,9,9,4,61,2
462,11,11,11,4,62,2
463,12,12,12,4,63,2
464,9,9,9,4,64,2
465,9,9,9,4,65,2
466,10,10,10,4,66,2
467,12,12,12,4,67,2
468,15,15,15,4,68,2
469,8,8,8,4,69,2
470,4,4,4,4,70,2
471,7,7,7,4,71,2
472,11,11,11,4,72,2
473,13,13,13,4,73,2
474,12,12,12,4,74,2
475,9,9,9,4,75,2
476,15,15,15,4,76,2
477,6,6,6,4,77,2
478,8,8,8,4,78,2
479,11,11,11,4,79,2
480,11,11,11,4,80,2
481,15,15,15,4,81,2
482,15,15,15,4,82,2
483,9,9,9,4,83,2
484,9,9,9,4,84,2
485,9,9,9,4,85,2
486,9,9,9,4,86,2
487,9,9,9,4,87,2
488,7,7,7,4,88,2
489,11,11,11,4,89,2
490,11,11,11,4,90,2
491,7,7,7,4,91,2
492,10,10,10,4,92,2
493,10,10,10,4,93,2
494,10,10,10,4,94,2
495,9,9,9,4,95,2
496,9,9,9,4,96,2
497,10,10,10,4,97,2
498,6,6,6,4,98,2
499,7,7,7,4,99,2
500,3,3,3,5,0,2
501,12,12,12,5,1,2
502,15,15,15,5,2,2
503,9,9,9,5,3,2
504,8,8,8,5,4,2
505,8,8,8,5,5,2
506,7,7,7,5,6,2
507,7,7,7,5,7,2
508,8,8,8,5,8,2
509,8,8,8,5,9,2
510,9,9,9,5,10,2
511,10,10,10,5,11,2
512,9,9,9,5,12,2
513,6,6,6,5,13,2
514,7,7,7,5,14,2
515,11,11,11,5,15,2
516,9,9,9,5,16,2
517,10,10,10,5,17,2
518,11,11,11,5,18,2
519,13,13,13,5,19,2
520,13,13,13,5,20,2
521,11,11,11,5,21,2
522,7,7,7,5,22,2
523,4,4,4,5,23,2
524,9,9,9,5,24,2
525,8,8,8,5,25,2
526,7,7,7,5,26,2
527,7,7,7,5,27,2
528,7,7,7,5,28,2
529,11,11,11,5,29,2
530,12,12,12,5,30,2
531,9,9,9,5,31,2
532,9,9,9,5,32,2
533,9,9,9,5,33,2
534,10,10,10,5,34,2
535,9,9,9,5,35,2
536,5,5,5,5,36,2
537,7,7,7,5,37,2
538,8,8,8,5,38,2
539,8,8,8,5,39,2
540,9,9,9,5,40,2
541,9,9,9,5,41,2
542,9,9,9,5,42,2
543,9,9,9,5,43,2
544,9,9,9,5,44,2
545,10,10,10,5,45,2
546,11,11,11,5,46,2
547,12,12,12,5,47,2
548,10,10,10,5,48,2
549,10,10,10,5,49,2
550,10,10,10,5,50,2
551,9,9,9,5,51,2
552,8,8,8,5,52,2
553,8,8,8,5,53,2
554,10,10,10,5,54,2
555,10,10,10,5,55,2
556,9,9,9,5,56,2
557,9,9,9,5,57,2
558,9,9,9,5,58,2
559,9,9,9,5,59,2
560,7,7,7,5,60,2
561,8,8,8,5,61,2
562,9,9,9,5,62,2
563,11,11,11,5,63,2
564,9,9,9,5,64,2
565,9,9,9,5,65,2
566,10,10,10,5,66,2
567,11,11,11,5,67,2
568,13,13,13,5,68,2
569,8,8,8,5,69,2
570,7,7,7,5,70,2
571,11,11,11,5,71,2
572,11,11,11,5,72,2
573,6,6,6,5,73,2
574,5,5,5,5,74,2
575,9,9,9,5,75,2
576,10,10,10,5,76,2
577,11,11,11,5,77,2
578,6,6,6,5,78,2
579,8,8,8,5,79,2
580,8,8,8,5,80,2
581,8,8,8,5,81,2
582,7,7,7,5,82,2
583,7,7,7,5,83,2
584,9,9,9,5,84,2
585,9,9,9,5,85,2
586,9,9,9,5,86,2
587,9,9,9,5,87,2
588,6,6,6,5,88,2
589,10,10,10,5,89,2
590,10,10,10,5,90,2
591,6,6,6,5,91,2
592,10,10,10,5,92,2
593,10,10,10,5,93,2
594,10,10,10,5,94,2
595,11,11,11,5,95,2
596,9,9,9,5,96,2
597,8,8,8,5,97,2
598,9,9,9,5,98,2
599,8,8,8,5,99,2
600,6,6,6,6,0,2
601,13,13,13,6,1,2
602,12,12,12,6,2,2
603,12,12,12,6,3,2
604,8,8,8,6,4,2
605,8,8,8,6,5,2
606,7,7,7,6,6,2
607,7,7,7,6,7,2
608,11,11,11,6,8,2
609,11,11,11,6,9,2
610,12,12,12,6,10,2
611,12,12,12,6,11,2
612,7,7,7,6,12,2
613,6,6,6,6,13,2
614,7,7,7,6,14,2
615,9,9,9,6,15,2
616,10,10,10,6,16,2
617,8,8,8,6,17,2
618,7,7,7,6,18,2
619,6,6,6,6,19,2
620,9,9,9,6,20,2
621,10,10,10,6,21,2
622,10,10,10,6,22,2
623,10,10,10,6,23,2
624,8,8,8,6,24,2
625,8,8,8,6,25,2
626,7,7,7,6,26,2
627,7,7,7,6,27,2
628,8,8,8,6,28,2
629,13,13,13,6,29,2
630,11,11,11,6,30,2
631,12,12,12,6,31,2
632,11,11,11,6,32,2
633,10,10,10,6,33,2
634,10,10,10,6,34,2
635,9,9,9,6,35,2
636,7,7,7,6,36,2
637,9,9,9,6,37,2
638,10,10,10,6,38,2
639,8,8,8,6,39,2
640,10,10,10,6,40,2
641,11,11,11,6,41,2
642,11,11,11,6,42,2
643,11,11,11,6,43,2
644,9,9,9,6,44,2
645,9,9,9,6,45,2
646,10,10,10,6,46,2
647,10,10,10,6,47,2
648,12,12,12,6,48,2
649,12,12,12,6,49,2
650,4,4,4,6,50,2
651,4,4,4,6,51,2
652,9,9,9,6,52,2
653,12,12,12,6,53,2
654,8,8,8,6,54,2
655,12,12,12,6,55,2
656,10,10,10,6,56,2
657,8,8,8,6,57,2
658,8,8,8,6,58,2
659,8,8,8,6,59,2
660,11,11,11,6,60,2
661,11,11,11,6,61,2
662,10,10,10,6,62,2
663,9,9,9,6,63,2
664,10,10,10,6,64,2
665,10,10,10,6,65,2
666,11,11,11,6,66,2
667,11,11,11,6,67,2
668,10,10,10,6,68,2
669,11,11,11,6,69,2
670,7,7,7,6,70,2
671,11,11,11,6,71,2
672,11,11,11,6,72,2
673,12,12,12,6,73,2
674,13,13,13,6,74,2
675,11,11,11,6,75,2
676,9,9,9,6,76,2
677,10,10,10,6,77,2
678,16,16,16,6,78,2
679,15,15,15,6,79,2
680,11,11,11,6,80,2
681,5,5,5,6,81,2
682,4,4,4,6,82,2
683,10,10,10,6,83,2
684,10,10,10,6,84,2
685,10,10,10,6,85,2
686,8,8,8,6,86,2
687,8,8,8,6,87,2
688,10,10,10,6,88,2
689,12,12,12,6,89,2
690,12,12,12,6,90,2
691,11,11,11,6,91,2
692,11,11,11,6,92,2
693,11,11,11,6,93,2
694,12,12,12,6,94,2
695,12,12,12,6,95,2
696,9,9,9,6,96,2
697,11,11,11,6,97,2
698,8,8,8,6,98,2
699,11,11,11,6,99,2
700,6,6,6,7,0,2
701,9,9,9,7,1,2
702,6,6,6,7,2,2
703,11,11,11,7,3,2
704,11,11,11,7,4,2
705,12,12,12,7,5,2
706,12,12,12,7,6,2
707,11,11,11,7,7,2
708,7,7,7,7,8,2
709,6,6,6,7,9,2
710,6,6,6,7,10,2
711,6,6,6,7,11,2
712,7,7,7,7,12,2
713,8,8,8,7,13,2
714,9,9,9,7,14,2
715,9,9,9,7,15,2
716,10,10,10,7,16,2
717,9,9,9,7,17,2
718,8,8,8,7,18,2
719,8,8,8,7,19,2
720,9,9,9,7,20,2
721,10,10,10,7,21,2
722,10,10,10,7,22,2
723,11,11,11,7,23,2
724,12,12,12,7,24,2
725,12,12,12,7,25,2
726,12,12,12,7,26,2
727,12,12,12,7,27,2
728,15,15,15,7,28,2
729,10,10,10,7,29,2
730,11,11,11,7,30,2
731,7,7,7,7,31,2
732,10,10,10,7,32,2
733,10,10,10,7,33,2
734,9,9,9,7,34,2
735,9,9,9,7,35,2
736,9,9,9,7,36,2
737,9,9,9,7,37,2
738,9,9,9,7,38,2
739,9,9,9,7,39,2
740,9,9,9,7,40,2
741,9,9,9,7,41,2
742,9,9,9,7,42,2
743,9,9,9,7,43,2
744,5,5,5,7,44,2
745,5,5,5,7,45,2
746,5,5,5,7,46,2
747,5,5,5,7,47,2
748,9,9,9,7,48,2
749,11,11,11,7,49,2
750,8,8,8,7,50,2
751,10,10,10,7,51,2
752,4,4,4,7,52,2
753,14,14,14,7,53,2
754,12,12,12,7,54,2
755,7,7,7,7,55,2
756,8,8,8,7,56,2
757,10,10,10,7,57,2
758,10,10,10,7,58,2
759,11,11,11,7,59,2
760,12,12,12,7,60,2
761,11,11,11,7,61,2
762,10,10,10,7,62,2
763,9,9,9,7,63,2
764,9,9,9,7,64,2
765,10,10,10,7,65,2
766,11,11,11,7,66,2
767,11,11,11,7,67,2
768,7,7,7,7,68,2
769,6,6,6,7,69,2
770,13,13,13,7,70,2
771,11,11,11,7,71,2
772,5,5,5,7,72,2
773,8,8,8,7,73,2
774,9,9,9,7,74,2
775,6,6,6,7,75,2
776,5,5,5,7,76,2
777,8,8,8,7,77,2
778,11,11,11,7,78,2
779,13,13,13,7,79,2
780,9,9,9,7,80,2
781,11,11,11,7,81,2
782,10,10,10,7,82,2
783,6,6,6,7,83,2
784,11,11,11,7,84,2
785,10,10,10,7,85,2
786,7,7,7,7,86,2
787,7,7,7,7,87,2
788,9,9,9,7,88,2
789,9,9,9,7,89,2
790,10,10,10,7,90,2
791,10,10,10,7,91,2
792,11,11,11,7,92,2
793,11,11,11,7,93,2
794,12,12,12,7,94,2
795,12,12,12,7,95,2
796,8,8,8,7,96,2
797,8,8,8,7,97,2
798,9,9,9,7,98,2
799,10,10,10,7,99,2
800,4,4,4,8,0,2
801,9,9,9,8,1,2
802,5,5,5,8,2,2
803,10,10,10,8,3,2
804,9,9,9,8,4,2
805,10,10,10,8,5,2
806,9,9,9,8,6,2
807,8,8,8,8,7,2
808,6,6,6,8,8,2
809,6,6,6,8,9,2
810,6,6,6,8,10,2
811,6,6,6,8,11,2
812,8,8,8,8,12,2
813,9,9,9,8,13,2
814,10,10,10,8,14,2
815,10,10,10,8,15,2
816,10,10,10,8,16,2
817,9,9,9,8,17,2
818,8,8,8,8,18,2
819,8,8,8,8,19,2
820,9,9,9,8,20,2
821,10,10,10,8,21,2
822,10,10,10,8,22,2
823,11,11,11,8,23,2
824,11,11,11,8,24,2
825,11,11,11,8,25,2
826,11,11,11,8,26,2
827,11,11,11,8,27,2
828,12,12,12,8,28,2
829,9,9,9,8,29,2
830,10,10,10,8,30,2
831,6,6,6,8,31,2
832,9,9,9,8,32,2
833,9,9,9,8,33,2
834,7,7,7,8,34,2
835,7,7,7,8,35,2
836,9,9,9,8,36,2
837,9,9,9,8,37,2
838,9,9,9,8,38,2
839,9,9,9,8,39,2
840,9,9,9,8,40,2
841,9,9,9,8,41,2
842,9,9,9,8,42,2
843,9,9,9,8,43,2
844,7,7,7,8,44,2
845,7,7,7,8,45,2
846,7,7,7,8,46,2
847,7,7,7,8,47,2
848,10,10,10,8,48,2
849,9,9,9,8,49,2
850,17,17,17,8,50,2
851,16,16,16,8,51,2
852,7,7,7,8,52,2
853,12,12,12,8,53,2
854,16,16,16,8,54,2
855,8,8,8,8,55,2
856,8,8,8,8,56,2
857,10,10,10,8,57,2
858,10,10,10,8,58,2
859,11,11,11,8,59,2
860,11,11,11,8,60,2
861,10,10,10,8,61,2
862,8,8,8,8,62,2
863,7,7,7,8,63,2
864,8,8,8,8,64,2
865,9,9,9,8,65,2
866,10,10,10,8,66,2
867,10,10,10,8,67,2
868,6,6,6,8,68,2
869,5,5,5,8,69,2
870,11,11,11,8,70,2
871,10,10,10,8,71,2
872,8,8,8,8,72,2
873,5,5,5,8,73,2
874,6,6,6,8,74,2
875,10,10,10,8,75,2
876,8,8,8,8,76,2
877,8,8,8,8,77,2
878,7,7,7,8,78,2
879,7,7,7,8,79,2
880,8,8,8,8,80,2
881,10,10,10,8,81,2
882,9,9,9,8,82,2
883,7,7,7,8,83,2
884,11,11,11,8,84,2
885,10,10,10,8,85,2
886,7,7,7,8,86,2
887,7,7,7,8,87,2
888,9,9,9,8,88,2
889,9,9,9,8,89,2
890,11,11,11,8,90,2
891,10,10,10,8,91,2
892,8,8,8,8,92,2
893,8,8,8,8,93,2
894,9,9,9,8,94,2
895,10,10,10,8,95,2
896,8,8,8,8,96,2
